,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.9272955532840691,0.0727044467159309,0.5477531432432952,0.45224685675670484,-0.4560748111945778,0.26833408695645006
1,1.0,0.9556578897420307,0.0443421102579693,0.6422898080880296,0.3577101919119704,-0.023041652143001974,0.08649720345763047
2,2.0,0.5853316397629696,0.41466836023703035,0.2635539057116897,0.7364460942883103,-0.12020020582301252,0.37193278063705265
3,3.0,0.538697301463879,0.46130269853612105,0.27190168658056857,0.7280983134194314,-0.10311690883841489,-0.21741110436389116
4,4.0,1.0,0.0,0.18875447311486931,0.8112455268851306,0.4204584346513905,0.007721193140406951
5,5.0,0.4548712590118492,0.5451287409881508,0.5300950128276621,0.46990498717233786,0.2363608310472373,0.48977637215804715
6,6.0,0.94029907656367,0.059700923436330045,0.4374376274812273,0.5625623725187727,-0.0857281840311492,0.16168238322167627
7,7.0,1.0,0.0,0.6885623291813958,0.3114376708186042,-0.36512790969468617,0.22726520356842056
8,8.0,0.7234541258857073,0.27654587411429266,0.9527232027881491,0.04727679721185085,0.3181731030541905,-0.34840171512978396
9,9.0,0.40312950488817517,0.5968704951118249,0.8232945031005509,0.17670549689944914,-0.367699962656975,0.4990709338496655
10,10.0,0.5242096204663194,0.47579037953368064,0.5861254174726495,0.41387458252735054,-0.3430151946690707,0.33695493986998676
11,11.0,0.9700323709659797,0.029967629034020282,0.32266272874110924,0.6773372712588908,0.830686658399674,0.3719524311545601
12,12.0,0.9842096466771453,0.015790353322854722,0.7495675682391644,0.2504324317608356,-0.3154524286176257,-0.20630096007271106
13,13.0,0.851727022645517,0.14827297735448297,0.156407262962659,0.8435927370373411,-0.0914687665156731,0.7840015292281384
14,14.0,0.819651179847427,0.18034882015257303,0.3749709814746973,0.6250290185253027,0.07009181478714835,0.8797448467990588
15,15.0,0.9396703093264916,0.06032969067350835,0.21122927171649392,0.7887707282835061,0.09156262196390326,0.551446300656889
16,16.0,0.43529355047372276,0.5647064495262772,0.060155115650333435,0.9398448843496665,-0.8090107426699368,-0.1657982207307565
17,17.0,0.53471942345425,0.46528057654574995,0.7838466276740848,0.21615337232591525,0.33983436138239626,0.6318516588709976
18,18.0,0.4019276729547888,0.5980723270452112,0.45389904978622586,0.5461009502137741,-0.8597159049777992,-0.005326694409168772
19,19.0,0.5899892728183727,0.41001072718162734,0.39128240596298713,0.6087175940370129,0.09117603087574039,0.3116367971381731
20,20.0,1.0,0.0,0.5100302885339958,0.4899697114660042,0.3120225548223864,-0.22810494227933767
21,21.0,1.0,0.0,0.39125141735277136,0.6087485826472286,0.263924317743562,0.9236454291788746
22,22.0,1.0,0.0,0.6952622029429858,0.3047377970570142,0.030729390338036323,0.7959031146157766
23,23.0,0.7018490265744237,0.2981509734255763,0.8036598056197667,0.1963401943802333,0.017138961940168812,0.31056585140202025
24,24.0,1.0,0.0,0.0,1.0,-0.7013138956586175,-0.351186472598067
25,25.0,0.5017419336494504,0.4982580663505496,0.6306593236489532,0.36934067635104684,-0.4124876533067287,0.5716809764408546
