p,Up,Dist1,Distl,Rel-Rel,Rel-Nonrel,Nonrel-Rel,Nonrel-Nonrel
1.0,4.275994403334655,0.0,0.032987803132853655,-8.226813770029881e-24,0.34553283100071297,0.654467168999287,-8.226813770029881e-24
1.1,3.130945608184622,0.0009573295829622807,0.06098920648955623,0.0,0.34604262867170865,0.6539573713282915,0.0
1.2000000000000002,2.422156415857562,0.0004722021007687257,0.058305380949881434,0.0,0.34579784546933545,0.6542021545306647,0.0
1.3000000000000003,1.9550347571467228,0.00027596540433632335,0.055947152897789496,0.0,0.3456947482458718,0.654305251754128,0.0
1.4000000000000004,1.631160697466417,0.0003994704132899454,0.05372265204050863,0.0,0.34577631094483846,0.6542236890551614,0.0
1.5000000000000004,1.3972422424866953,0.0009268944556408039,0.05143797893957076,0.0,0.3461167379185594,0.6538832620814408,0.0
1.6000000000000005,1.2225334349720731,0.001914296555300158,0.04895985054261256,0.0,0.3467740987468356,0.6532259012531643,0.0
1.7000000000000006,1.0883319020889877,0.003302845834362468,0.04629123689166315,0.0,0.3477297388206239,0.6522702611793761,0.0
1.8000000000000007,0.9828062791135335,0.00549358041017855,0.042989731678573354,0.0,0.34927063564437544,0.6507293643556247,0.0
1.9000000000000008,0.8981544762038081,0.006835503182972077,0.040675066060130466,0.0,0.35027889565340325,0.649721104346597,0.0
2.000000000000001,0.829109633525702,0.008391458874222648,0.0382603397091525,0.0,0.35146648847472384,0.6485335115252762,0.0
2.100000000000001,0.7719680876501754,0.010112675697568907,0.035775523094993524,0.0,0.352802564043969,0.6471974359560309,0.0
2.200000000000001,0.724076625507109,0.01117520895813914,0.034029659548720295,0.0,0.35368782857633146,0.6463121714236684,0.0
2.300000000000001,0.6834924076573333,0.012089496814304351,0.03250035210819043,0.0,0.35447670388933217,0.6455232961106676,0.0
2.4000000000000012,0.6487565315535163,0.01392792819778835,0.030105506125459664,0.0,0.3559669876932013,0.6440330123067988,0.0
2.5000000000000013,0.6187661182195874,0.014062443567518195,0.029465223625300907,0.0,0.35619017034116557,0.6438098296588347,0.0
2.6000000000000014,0.5926658062027501,0.01494945724179104,0.028116505629897554,0.0,0.3569838637781412,0.6430161362218587,0.0
2.7000000000000015,0.5697894510412123,0.016363364742286834,0.026279461924579518,0.0,0.3581912661210342,0.6418087338789656,0.0
2.8000000000000016,0.549607984048056,0.01699134742436065,0.02526229053307562,0.0,0.358798131952109,0.6412018680478908,0.0
2.9000000000000017,0.5316984982864058,0.01692241131616307,0.024972072214066658,0.0,0.3588575727325917,0.6411424272674082,0.0
3.0000000000000018,0.5157853975242126,0.015220000455490101,0.02634202710138011,0.0,0.35761295336775334,0.6423870466323259,0.0
3.100000000000002,0.5304325211720232,0.0369235724886757,0.07817698165445638,0.0,0.3160073308093631,0.6839926691906364,0.0
3.200000000000002,0.5407459627977077,0.057536612876998836,0.09850277390067515,0.0,0.2992017516149562,0.7007982483850439,0.0
3.300000000000002,0.5455039163185892,0.07033019465892654,0.11102833873375442,0.0,0.28852682572837673,0.7114731742716232,0.0
3.400000000000002,0.5489645597889917,0.0807451439873609,0.12119263881115172,0.0,0.27967943450748256,0.7203205654925171,0.0
3.500000000000002,0.5513070804611081,0.08945964448688669,0.1296722269280443,0.0,0.27214592169224605,0.727854078307754,0.0
3.6000000000000023,0.5525490935189428,0.0967655015019641,0.13675747512683595,0.0,0.26571478192064923,0.7342852180793508,0.0
3.7000000000000024,0.55331803436409,0.10324281116171093,0.1430272147933906,0.0,0.25992758827758333,0.7400724117224166,0.0
3.8000000000000025,0.5536362454088265,0.1089979832594383,0.1485867355120829,0.0,0.25470895277655853,0.7452910472234416,0.0
