,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.5951452838045769,0.4048547161954231,0.44942672747855517,0.5505732725214448,0.9504717996388239,-0.4335108800483585
1,1.0,0.31455186326593637,0.6854481367340637,0.08723747671034177,0.9127625232896582,-0.7812137531613002,-0.01872027104625025
2,2.0,0.0,1.0,0.8119873614405315,0.18801263855946848,-0.34735914509278637,0.09021487275346105
3,3.0,0.0,1.0,0.6998124929289409,0.3001875070710591,0.4940534624335188,0.3967830438960737
4,4.0,0.4098045980712463,0.5901954019287536,0.5116243186712489,0.4883756813287511,0.24434091468413446,0.4134232738287751
5,5.0,0.057349190721195764,0.9426508092788042,0.4893282316505371,0.5106717683494628,0.25013008692975536,0.376628039534378
6,6.0,0.06143406655015188,0.9385659334498482,0.32826632011640755,0.6717336798835924,0.2651356925449674,0.3594117991956651
7,7.0,0.3142707355750571,0.6857292644249429,0.6330735338515674,0.3669264661484326,0.27018199277609833,-0.4389704784265373
8,8.0,0.08249765265139906,0.9175023473486009,0.856288648610275,0.14371135138972502,-0.16385003923154637,0.26225041784209535
9,9.0,0.11379722183521487,0.8862027781647851,0.13246757197337805,0.8675324280266219,-0.27281757439257615,0.4165852803022685
10,10.0,0.0,1.0,0.4340639781491636,0.5659360218508365,-0.2836536889055228,-0.20883749334984222
11,11.0,0.5745865022685211,0.42541349773147885,0.26925002657452635,0.7307499734254737,-0.1907261638298003,-0.44018295109215877
12,12.0,0.23975456185665164,0.7602454381433483,0.2903327574586677,0.7096672425413323,-0.10980435724849633,-0.06236227758044351
13,13.0,0.22633449459513347,0.7736655054048666,0.5440030105033317,0.45599698949666834,0.5456794565538537,0.05402316207398839
14,14.0,0.4102651133355646,0.5897348866644354,0.9258723259859559,0.07412767401404408,-0.0027950029252642953,0.16133806436031736
15,15.0,0.0561129735048326,0.9438870264951674,0.8338506473029341,0.16614935269706588,-0.5062277613905402,-0.7182500228646727
16,16.0,0.3684256777267039,0.6315743222732961,0.3853759191145362,0.6146240808854637,0.08731483751262996,0.3858849134852019
17,17.0,0.5528394840862401,0.44716051591375994,0.3933180657464881,0.6066819342535119,-0.3410696637346342,-0.31648160880987536
18,18.0,0.0,1.0,0.6477508733847722,0.3522491266152278,0.6182097174860894,0.14053689246355439
19,19.0,0.1291886673088425,0.8708113326911575,0.4868327964768335,0.5131672035231665,-0.05612020305639999,0.5208382350272337
20,20.0,0.0,1.0,0.6537096914008343,0.34629030859916565,-0.18663247618378154,0.18344712639289376
21,21.0,0.0,1.0,0.446807375621613,0.553192624378387,-0.21757754353118164,0.40649695166640837
22,22.0,0.17713021705993356,0.8228697829400664,0.34824216275170966,0.6517578372482904,0.4185471350406072,-0.7614442388208386
23,23.0,0.2226390942391057,0.7773609057608943,0.5447497174567081,0.4552502825432919,0.006588027525427861,0.09386824755192702
24,24.0,0.7105547191503203,0.2894452808496797,0.4750477410699893,0.5249522589300106,0.10407026279008186,-0.09363573136028872
25,25.0,0.0,1.0,0.5118819576377757,0.48811804236222434,-0.9135501574646951,-0.7740378221029814
26,26.0,0.23156078013826567,0.7684392198617344,0.6957288753974968,0.30427112460250316,-0.37238610149248624,0.16434272675829328
27,27.0,0.551918919443291,0.44808108055670903,0.2424556394699075,0.7575443605300924,0.745415878722002,-0.25196015782653874
28,28.0,0.2219568592389533,0.7780431407610466,0.7035230956232852,0.2964769043767148,-0.743242273918915,-0.007256200100226782
29,29.0,0.15998859098204987,0.8400114090179501,0.5723708624492935,0.42762913755070653,0.03928859139993593,0.049649374806423945
30,30.0,0.384627189481001,0.6153728105189991,0.30140466604826355,0.6985953339517365,0.21259276589226045,-0.5590474293106555
31,31.0,0.10656330876195227,0.8934366912380477,0.3792412442265604,0.6207587557734395,-0.3835520356418565,-1.0
32,32.0,0.39042663242857406,0.6095733675714259,0.2770822428226477,0.7229177571773523,0.017796758329762827,0.6506480328114861
33,33.0,0.48997927849464123,0.5100207215053587,0.6058119992791723,0.3941880007208277,0.002211082745544512,-0.6145076919002226
