,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.7086656472591673,0.29133435274083275,0.5886340355258424,0.41136596447415763,-0.5335212998485626,-0.5507190696452722
1,1.0,0.8331205050348848,0.16687949496511523,0.13677751202454685,0.8632224879754531,0.01732096318158002,0.08058776171049221
2,2.0,0.6338257942402443,0.3661742057597557,0.5708206753772174,0.42917932462278263,0.5285107864481725,0.03369667729302149
3,3.0,0.8983187785992689,0.1016812214007311,1.0,0.0,-0.2573166025281766,0.10188006653881879
4,4.0,1.0,0.0,0.38648934008999647,0.6135106599100035,0.31312455883780704,-0.09068367531108283
5,5.0,0.8141605463662166,0.1858394536337834,0.49298110583172877,0.5070188941682712,0.4011270552459819,-0.11923084204094682
6,6.0,1.0,0.0,0.27539128158615855,0.7246087184138414,-0.2219786811094858,0.34370830724051904
7,7.0,0.5754547613832341,0.42454523861676585,0.37670520828956233,0.6232947917104377,0.4539156173600739,0.07956458719429815
8,8.0,0.6787639777233998,0.3212360222766002,0.5238646036538729,0.4761353963461271,-0.4733084851869301,-0.08648794930173245
9,9.0,0.797901050314454,0.20209894968554598,0.29221406151723756,0.7077859384827625,-0.2014050316087896,-0.44675967394225913
10,10.0,0.41116021198035496,0.588839788019645,0.6933825269337826,0.30661747306621745,0.015472630200900936,-0.4872570464957114
11,11.0,0.7078771204978056,0.2921228795021944,0.25141561218691566,0.7485843878130843,-0.7545889632144875,0.5242463690297792
12,12.0,1.0,0.0,0.7349531986281762,0.2650468013718238,0.4476130691103241,-0.09014421039085678
13,13.0,0.9723062798898885,0.027693720110111508,0.5080442057673585,0.49195579423264146,-0.6690787979345162,-0.0868106942025293
14,14.0,0.8296937706363722,0.17030622936362783,0.18022225141338027,0.8197777485866198,-0.2953938999474578,0.4956525202814047
15,15.0,0.29975311882457034,0.7002468811754297,0.6729479346764743,0.3270520653235257,-0.8371324373556982,-0.08890384443720092
16,16.0,0.908485927612791,0.09151407238720899,0.7038248399936939,0.29617516000630606,0.45579459067344513,-0.13107073475435996
17,17.0,0.6490390375733753,0.35096096242662467,0.40572185624971835,0.5942781437502817,-0.46655035953833973,0.003952212474542612
18,18.0,0.7600739240018571,0.23992607599814286,0.6398382686892299,0.3601617313107701,0.22926464792059784,0.2077211505432185
19,19.0,1.0,0.0,0.6054640029587057,0.3945359970412943,0.6305102041498528,0.6286686482617817
20,20.0,0.5087323661181111,0.4912676338818889,0.8415554938916886,0.1584445061083114,-0.3465119074949592,-0.6735590250221831
21,21.0,0.7496528883313686,0.25034711166863144,0.9778161813315135,0.02218381866848651,-0.29092119888864226,0.10513002251750266
22,22.0,0.5857982886600522,0.41420171133994776,0.4302267178654735,0.5697732821345265,0.11265133106181209,-0.9123952884724373
23,23.0,0.9186466665525828,0.08135333344741724,0.5965087489162125,0.40349125108378747,0.14130897981187995,0.14573726028491066
24,24.0,0.5952905615965014,0.4047094384034986,0.29084502678035207,0.7091549732196479,0.08087330205348817,-0.8205254034584735
25,25.0,1.0,0.0,0.42626181644179584,0.5737381835582042,-0.11789028316805457,-0.48790289253734864
26,26.0,0.5913784823027416,0.4086215176972584,0.6973233092973874,0.3026766907026126,0.834219246222914,-0.7485989364135871
27,27.0,1.0,0.0,0.752827444461791,0.24717255553820905,0.1992958744246501,0.1668194760922985
28,28.0,0.6852353609415177,0.3147646390584823,0.36555821206569894,0.6344417879343011,0.1767867236839935,-0.27094076116223076
29,29.0,0.7913015457569783,0.2086984542430217,0.6364425376367785,0.3635574623632215,-0.19280043278003736,0.22906374696631476
30,30.0,0.8305966501495186,0.16940334985048144,0.6981528590667985,0.30184714093320153,-0.9884770214036129,0.2664574249459952
31,31.0,0.6596141157987904,0.34038588420120963,0.4825653653880359,0.517434634611964,0.28922074003932446,0.0010570125164577372
32,32.0,1.0,0.0,0.6792201581004872,0.3207798418995128,-0.6559901850988988,0.12555585728098465
33,33.0,0.9695643834778842,0.030435616522115794,0.3440355561609151,0.6559644438390849,-0.5619247930570264,-0.9968320321336327
34,34.0,0.7481202513853917,0.25187974861460827,0.4000270171795639,0.5999729828204361,-0.49287557830518,-1.0
35,35.0,0.6171067945707059,0.38289320542929406,0.298757176722113,0.701242823277887,-0.4609281355170849,-0.12830744404636496
36,36.0,0.8212420161209252,0.17875798387907482,0.7713039916333901,0.22869600836660986,-0.08560192428879114,0.05198870819543752
37,37.0,0.8469024580770786,0.15309754192292135,0.9367667784604423,0.06323322153955768,1.0,-0.13181568120143553
38,38.0,1.0,0.0,0.23690165035093802,0.763098349649062,0.6062737222966957,0.3803777088461827
39,39.0,0.6593847465706903,0.34061525342930965,0.5499102233716638,0.45008977662833616,-0.017207392705134678,-0.3560186505532022
40,40.0,1.0,0.0,0.33326453175489856,0.6667354682451014,-0.40841730199621495,-0.3398739247064793
41,41.0,0.7689563239111176,0.23104367608888243,0.565369613013403,0.43463038698659695,-0.2967063389904195,-0.4418756088209977
42,42.0,0.41702954330074626,0.5829704566992537,0.12098937766224377,0.8790106223377563,-0.23877273833129237,0.7382262513355953
43,43.0,0.9531420384889,0.0468579615111,0.8091616762581104,0.19083832374188958,0.885116737829603,-0.010226471977357637
44,44.0,1.0,0.0,0.40920107304879233,0.5907989269512077,1.0,-0.013440395157304299
45,45.0,1.0,0.0,0.38306830230616074,0.6169316976938393,0.11760469794092841,0.5325168259261669
46,46.0,0.4702050442647061,0.5297949557352939,0.0,1.0,-0.19420583265221153,0.41996752521903946
47,47.0,0.9123265824197928,0.08767341758020719,0.06155579727764393,0.9384442027223561,0.1982188026197435,-0.1198435562037832
48,48.0,1.0,0.0,0.607826146062976,0.392173853937024,-0.038796660073750266,0.00783963668851957
49,49.0,1.0,0.0,0.82884131486423,0.17115868513577004,0.45813080350705077,-0.1633246398122156
50,50.0,0.6810920931352353,0.31890790686476467,0.6091244101790669,0.39087558982093307,-0.5211830505466629,-0.33295993112398004
51,51.0,0.8033053751508187,0.19669462484918132,0.5756597263183304,0.4243402736816696,-0.07563735852738662,-0.1636372994829802
52,52.0,0.28587839540862947,0.7141216045913705,0.5149031324458008,0.48509686755419923,0.5430405517695587,0.41508219715713934
53,53.0,0.5295680248418373,0.4704319751581627,0.9034921411708847,0.09650785882911528,-0.07220906296880862,-0.20461799101316983
54,54.0,0.6387043691107178,0.3612956308892822,0.3920800600161513,0.6079199399838486,-0.44919081181868575,0.38107472672974047
55,55.0,1.0,0.0,0.04547159511034693,0.9545284048896531,0.7704270386553046,-0.2864061505390526
56,56.0,0.8593800706177408,0.1406199293822592,0.3702731046509222,0.6297268953490778,-0.7402284401233766,-0.5598344929720702
57,57.0,0.9901308855766098,0.009869114423390224,0.06379985159808921,0.9362001484019108,-0.7834764017291421,-0.31950332025312045
58,58.0,0.8543150434347877,0.1456849565652123,0.3503914169162752,0.6496085830837248,0.9474148476238727,0.3654871425260856
59,59.0,0.5565084225330184,0.44349157746698165,0.6988259841971742,0.30117401580282577,-0.12462133138662009,0.4993888293406476
60,60.0,0.431548607345361,0.5684513926546391,0.32564382729126407,0.6743561727087359,-0.19646368848945572,0.08020815059539517
61,61.0,0.6359133614704777,0.3640866385295223,0.7545461788050785,0.24545382119492154,-0.5039621584626587,0.026948338323559237
62,62.0,0.6161073987825151,0.3838926012174849,0.5640478626666859,0.43595213733331406,0.4252671837003712,0.0578585518055211
63,63.0,0.5427362744112445,0.4572637255887555,0.9663337313351765,0.03366626866482347,-0.6836387755567925,-0.04581435403361328
64,64.0,0.848637791159672,0.15136220884032803,0.8180668992148896,0.18193310078511038,-0.12225490053940263,-0.3139141481763098
65,65.0,0.9041039097600049,0.09589609023999512,0.719223732799167,0.28077626720083304,-0.7978231319384655,0.22151747181744072
66,66.0,0.855394356536766,0.144605643463234,0.7544272018552625,0.24557279814473754,-0.18609558236872906,-0.4894834718542259
