,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.2398496691642631,0.7601503308357369,0.7573128447461317,0.2426871552538683,0.012747054638274854,0.03016638007657715
1,1.0,0.6182531075291015,0.38174689247089855,0.5781839294642405,0.42181607053575954,-0.9610185513553052,-1.0
2,2.0,0.37223458516391594,0.6277654148360841,0.447011114905811,0.552988885094189,-0.16204233294134238,-0.2117549854954455
3,3.0,0.3894808560990076,0.6105191439009924,0.41729023175845276,0.5827097682415472,-0.4883608575597034,-0.16226065218381794
4,4.0,0.48123942288605076,0.5187605771139492,0.49984288651072784,0.5001571134892722,-0.28904633912535943,0.3865083727608325
5,5.0,0.9972249623744449,0.002775037625555088,0.3596193998312942,0.6403806001687058,-0.03452538348659518,0.5329715216100082
6,6.0,1.0,0.0,0.3702545759477982,0.6297454240522018,-0.11133669016549558,-0.14780379085145587
7,7.0,0.9220052723786856,0.07799472762131443,0.4408216773237821,0.5591783226762179,-0.7244956316661365,-0.33649064208702084
8,8.0,0.4298694881690467,0.5701305118309533,0.5374858519607534,0.4625141480392466,-0.05045061194696945,0.16065789186148693
9,9.0,0.14968668787827566,0.8503133121217243,0.5553726524251391,0.4446273475748609,0.03662760882299159,0.9528769299461207
10,10.0,0.7344944569146975,0.2655055430853025,0.1678967597875401,0.83210324021246,-0.3082969012680553,-0.13069485306931009
11,11.0,0.5388923936428915,0.46110760635710846,0.4922911091461821,0.5077088908538179,-1.0,-0.045321398765621065
12,12.0,0.5030619981509251,0.4969380018490749,0.5279902401713397,0.47200975982866034,0.6313125008277489,0.834725779793446
13,13.0,0.3696210114951789,0.6303789885048211,0.2569299193533871,0.7430700806466128,-0.025020080428221157,-0.4996336111609736
14,14.0,0.5620884444229339,0.43791155557706607,0.366793923249784,0.633206076750216,-0.3143372666003284,0.2935573133397641
15,15.0,1.0,0.0,0.5929835668931533,0.40701643310684665,0.4624323122799647,-0.4816137664592175
16,16.0,0.7983077623470889,0.2016922376529111,0.7301247856556621,0.2698752143443379,0.5626697344618439,1.0
17,17.0,0.82949492447202,0.17050507552798,1.0,0.0,0.22236020345483634,0.34088466772361536
18,18.0,0.0,1.0,0.5717003313657698,0.4282996686342302,-0.2923249557988592,-0.36996847362840457
19,19.0,0.9088110277078714,0.09118897229212863,0.617900621242332,0.382099378757668,-0.7951937584883364,-0.5219405567279868
20,20.0,0.5577009477042427,0.4422990522957573,0.45012410408633097,0.549875895913669,-0.5364165922265298,-0.2557464698385726
