,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.9049889478481563,0.09501105215184369,0.5755864691338523,0.42441353086614775,0.6588397142642444,0.34116028573575563,0.5669111358294302,0.4330888641705698,0.46886756630839793,0.5311324336916021,0.25616014006144683,0.7438398599385532,0.22624541712376176,-0.31133383458274816,0.36197869018894163,0.13819647626674156,0.019121444503617094,-0.28932637412228474,-0.2020291059464948,-0.7065452499222502,0.5649007709191974,0.10762581191495794,-0.03719835533743448,-0.04835927978452162
1,1.0,0.4106390893186885,0.5893609106813116,0.4172977202662047,0.5827022797337953,0.4544492399564879,0.5455507600435121,0.6716767052739842,0.32832329472601585,0.0,1.0,0.47765422718287787,0.5223457728171221,0.22977381170742273,-0.22197862099997906,0.49401902275624954,0.16546345028455026,0.012551089645002175,0.0444884094515398,-0.09649785426281618,0.028170591837377214,0.2934952191154984,0.14864684196533584,-0.09633736359463742,-1.0
2,2.0,0.2605462718096684,0.7394537281903316,0.5278876613088432,0.47211233869115676,0.7422833978567901,0.2577166021432099,0.17505658564498078,0.8249434143550192,0.6635084409148677,0.3364915590851323,0.8148208941094841,0.1851791058905159,-0.27880046840760114,-0.3327479476614161,0.5864195596082599,-0.9796160679044458,1.0,-1.0,-0.1522145860208947,-0.01004778240272296,0.05263968766509626,-0.5464864850181578,-0.12945632523040676,-0.07140141869960302
3,3.0,0.5778523675537812,0.4221476324462188,0.7745309223774436,0.2254690776225564,0.3807142939354766,0.6192857060645234,0.019401124401888403,0.9805988755981117,0.2817757097042778,0.7182242902957222,0.22585281928192036,0.7741471807180796,-0.501255326117067,-0.08707915023987967,-0.1916355998976123,0.9174823412185089,-0.7776565039602717,0.49423412420308244,-0.5160888373430477,-0.6841107539450422,0.2786610154814387,-0.19858457610196462,-0.8010679460587915,-0.22139943188691952
4,4.0,0.4480895132497054,0.5519104867502946,0.7103052568258267,0.2896947431741733,0.6470667670882608,0.35293323291173917,0.16734581147446959,0.8326541885255304,0.44918857013902697,0.550811429860973,0.43713356781167784,0.5628664321883221,0.12535448342974606,-0.3300283532909153,-0.21974953130230676,-0.8326309239498603,0.410031313101397,0.8072967011024983,-0.6856595984019758,0.34082211182665956,-0.6007315341449677,-0.053547561662743444,-0.19403537023253983,0.08814570212567321
5,5.0,0.6814147574589805,0.3185852425410195,0.8078067554586837,0.19219324454131625,0.358618520063262,0.641381479936738,0.42431076095002934,0.5756892390499706,0.18620698468332936,0.8137930153166706,0.5651254335292956,0.43487456647070444,0.30562498466582244,0.8078253696321508,-0.7765948973251269,0.8903756910459328,-0.29800082581080467,1.0,-0.2398905491699687,-0.7549328798798701,-0.27659113090143683,0.326644138314726,0.7788515761250244,-0.24825890199168338
6,6.0,1.0,0.0,0.2909050237630809,0.7090949762369191,0.49272319358750594,0.5072768064124941,0.8125500401006504,0.18744995989934965,0.5269998348029276,0.47300016519707244,1.0,0.0,-0.43728288947125266,-0.2933429491413306,-0.7469397468907212,0.3613492616351067,0.25517947448933814,0.1644471562106562,0.05480468577562727,0.04158552483425378,-0.05775809307826101,0.6324302842609764,0.0848726118528358,-0.16037360546686674
7,7.0,0.06919377470488264,0.9308062252951174,0.09432977641497453,0.9056702235850255,0.3515196339624439,0.6484803660375561,0.7231108644473062,0.2768891355526938,0.5436414991910375,0.45635850080896245,0.47340670877523655,0.5265932912247635,0.24220206184187437,0.41798868179686705,0.1470062507576567,0.4726163649459932,0.27369213403571807,0.052982118334292776,0.2916796421221095,-0.30664269375480924,0.3754995576760741,0.4095160482632761,-0.27801281085672225,0.3391619153465221
8,8.0,0.5326219877834095,0.4673780122165905,0.5286712671838831,0.47132873281611687,0.6054334919768156,0.3945665080231844,0.14465735575028493,0.8553426442497151,0.6035917817018721,0.3964082182981279,0.4472405647072438,0.5527594352927562,1.0,-0.7119369499069305,0.11898161847475254,-6.45128043468429e-05,0.3131267836405107,-1.0,-0.23884535795363643,-0.2835880716140801,-0.7904701087550401,0.2260625584900897,-0.5131140113967407,0.2889624005468194
9,9.0,0.5779356562184607,0.42206434378153934,0.20757107764206795,0.792428922357932,0.6965241627712684,0.3034758372287316,0.10257028686382008,0.8974297131361799,0.6995893613636026,0.3004106386363974,0.7776939909790415,0.22230600902095854,-0.8786483297220119,-1.0,0.5832874511511776,0.3839777451607061,0.7923338524390785,0.5028442919621061,0.057014230849228874,-0.1841274284021106,0.380446779203002,-0.2212581441984335,0.14229257020053038,0.6334331280264268
10,10.0,0.9184509422331488,0.08154905776685117,0.6095067764115724,0.39049322358842764,0.638311879374728,0.361688120625272,0.18596370994405065,0.8140362900559494,0.14556021221640808,0.8544397877835919,0.5791516060521675,0.42084839394783247,-0.001362821701620716,0.05212068958254921,-0.06215390084891665,0.5077069009403022,0.11995826731339558,0.1358246481721514,-0.6970495121814353,1.0,0.4942556341275428,-0.030710068424490353,1.0,-0.7032442578787335
11,11.0,0.7627864472667332,0.23721355273326683,0.5649946157333674,0.4350053842666326,0.7545756610966463,0.2454243389033537,0.4187178419509673,0.5812821580490327,0.29270678408669154,0.7072932159133085,0.46870683674920083,0.5312931632507991,0.5309380955908096,0.8138061363222793,-0.4897175757305658,0.49194740528799125,-0.4992201203401326,-0.9887872269446908,-0.1924092321867588,-0.203069230752997,0.19125073687766644,-0.30336265362419557,-0.03904622923357812,0.3098589419628037
12,12.0,0.18299511882789538,0.8170048811721047,0.7928804073774091,0.20711959262259094,0.25590502675710847,0.7440949732428915,0.6614415889142089,0.3385584110857911,0.5088875775324494,0.4911124224675506,0.29180002054305126,0.7081999794569487,0.24318451912701675,-0.7730231655674225,-0.30084826056137604,0.405308825984562,0.73645756828466,-0.08926104440719938,0.34787364274072713,0.3641090202742119,-0.224606410001455,0.6093476998658076,-0.999930940384941,-0.408729601732943
13,13.0,0.4379919277968421,0.562008072203158,0.6449941665727943,0.3550058334272057,0.8793440356320708,0.12065596436792925,0.7687014556737519,0.23129854432624808,0.8384489858442612,0.1615510141557388,0.19739522094113876,0.8026047790588613,-0.024784417914673923,1.0,0.2294714964485278,-0.24039203175496848,0.1545046004279175,0.25380603213266034,0.4825648052946825,1.0,-0.1383936698200392,-0.30059170034678656,-0.28492568937694,0.418705599066875
14,14.0,0.4877541554834216,0.5122458445165784,0.7412484562929286,0.25875154370707143,0.42093061833349027,0.5790693816665098,0.4842327337196658,0.5157672662803342,0.3086126304317626,0.6913873695682373,0.28132793175818593,0.7186720682418141,0.682017646897038,-0.04777603626503881,-0.5008309259886775,-0.3159992578814239,-0.382212947358021,-0.11529328256409387,-0.6923797774810633,0.6112040297698281,0.19594819201908897,-0.24016658693914522,0.33000704103195094,0.6596840945377828
15,15.0,0.40195632984211305,0.598043670157887,0.5170699165184326,0.4829300834815674,0.3688816503602489,0.6311183496397511,0.45641181963171157,0.5435881803682885,0.8164127702539852,0.18358722974601482,0.7955096773065518,0.20449032269344825,0.4868650340945033,0.18184446430696752,-0.14646773611171493,0.017899865266051102,-0.01342097050873081,-0.49613049624968614,-0.08439559114188645,-0.4730974164475452,0.6961832963023348,-0.04635630930789051,-0.23218590589742763,-0.4475775304952032
16,16.0,0.6042717468325791,0.3957282531674209,0.3230008952034589,0.6769991047965411,0.0,1.0,0.16025023601241756,0.8397497639875824,0.37024840021204397,0.629751599787956,0.5804423832099785,0.41955761679002146,0.08174512962571989,0.5499441964712711,0.002382466469685887,-0.07828294324320302,-0.23212984165884945,0.6866474153504952,1.0,0.42408024057812926,-0.3901482631214274,0.26423922343478506,0.6668053981877141,-0.10918508225875019
17,17.0,0.9383228039439319,0.06167719605606814,0.17553273091544386,0.8244672690845561,0.349300614815266,0.650699385184734,0.2615193707939956,0.7384806292060044,0.8767948953837686,0.12320510461623135,0.8689634826717189,0.13103651732828114,-0.11924818229990766,0.6402518653801638,-0.66556762444344,-0.8421433973154894,1.0,0.17155464975824977,-0.11268113742798876,0.22675784586839548,-0.2048131141821877,-0.23282121905774447,0.8271752779395488,0.6312169595071537
18,18.0,0.44133537382905524,0.5586646261709447,0.43680197750854866,0.5631980224914513,0.6827624725302087,0.3172375274697913,0.14369386683691243,0.8563061331630876,0.23293883523866477,0.7670611647613352,0.6814341225427603,0.31856587745723974,0.9236332809409132,0.2003097775141588,0.344165367494357,0.14475077215351137,-0.6710541971235019,0.015006754699982378,-1.0,-0.441473776447368,-0.3853183511155043,-0.9478321994880907,0.43847484228791134,-0.2101059202960766
19,19.0,0.43567767689233616,0.5643223231076638,0.34108609209299445,0.6589139079070055,0.7924226816312918,0.20757731836870819,0.8939500677262334,0.10604993227376658,0.9664381784042432,0.033561821595756824,0.13745618192563258,0.8625438180743674,0.11242747967108496,0.22475345585277445,0.3481740424759391,-0.20597685207156163,-0.25453184197797346,-0.29194230193565673,-0.7459320498253936,0.24504523430389663,-0.4844126842194161,-0.35520614613110735,0.22318559063879415,0.42433036284014675
20,20.0,0.13623774185298526,0.8637622581470148,0.9005301234788616,0.09946987652113837,0.6710741658183699,0.32892583418163013,0.7212144693101203,0.27878553068987966,0.5096297614623161,0.4903702385376839,0.49846473340829256,0.5015352665917074,0.5870868838941323,0.3940947943552938,0.2672590446266732,-0.5133122304885362,-0.22086165990855244,-0.9266540428090366,0.3030091245288586,0.6495869909787308,0.706677211963134,0.5350949095973546,0.0705863373760041,0.17801357884034252
21,21.0,0.6285198550266919,0.37148014497330806,0.5230521563768377,0.47694784362316234,0.7943056414440508,0.2056943585559492,0.5671158126817014,0.4328841873182986,0.45819988289532626,0.5418001171046738,0.16156126618084887,0.8384387338191511,-0.33954083549810227,-0.5777141070758748,0.6798571904078501,0.44879345346836447,-0.04462434831684203,-0.3684376522078477,-0.5982577222907507,-0.43622727715601567,0.8713878692613528,0.15670846328688365,-0.869741531851265,-0.259923473157342
22,22.0,0.7095004325879558,0.2904995674120442,0.5805902891027901,0.4194097108972099,0.6833035110450415,0.3166964889549585,0.5054529154503304,0.49454708454966956,0.5462687744842236,0.4537312255157764,0.3811655970658519,0.6188344029341482,0.13012461788492533,0.9254981197056616,-0.15114349354949647,-0.6067116915150171,-0.30382472861686854,-0.3616200288131841,-0.41152217918639306,0.701996534985381,-0.19395417210653598,0.06870616127641632,0.22566091166008548,-0.42052080888116106
23,23.0,0.354976157210553,0.645023842789447,0.7897973391676567,0.2102026608323433,0.7574181270361418,0.24258187296385825,0.6153566316032344,0.3846433683967656,0.7343148585454012,0.26568514145459876,0.6102706738776678,0.38972932612233224,-0.009126477785584267,-0.028963917220618998,-0.2797580780631579,-0.5092579528890568,-0.3156057423408256,0.9788985192928974,-0.5400694682560929,-0.9847197427278664,0.23239750679741825,0.8296342851062682,0.23558686714398674,0.5162978580990227
24,24.0,0.31420392196137886,0.6857960780386212,0.49870187973150015,0.5012981202684998,0.372964506213715,0.627035493786285,0.47027127363587384,0.5297287263641262,0.9476611437599283,0.05233885624007173,0.7661008730757816,0.23389912692421844,0.13428915608521455,-0.6893694952670923,-0.5283481487846879,-0.4959234707243162,0.20145776133713467,-0.10442475314697389,0.3698568693049532,0.8759757954059268,0.17147431900401117,-0.15000559410044634,-0.43288004838113653,0.6340054913758324
25,25.0,0.5725593115943705,0.42744068840562954,0.27660791594813977,0.7233920840518602,0.9562557114944987,0.04374428850550127,0.6803478225177402,0.3196521774822598,0.28621341311786963,0.7137865868821304,0.41609701758146206,0.583902982418538,0.5044916094880295,-0.5461575587970866,0.2589036193832898,-0.25257215732668215,-0.1953376446276475,0.40536313358253384,0.19241426436289275,0.4756937638591875,-0.05076989119548078,-0.7088712250310144,0.8685714404183064,-0.3999111251337925
26,26.0,0.3867941565237544,0.6132058434762456,0.6624113562652003,0.3375886437347997,0.565638629788897,0.434361370211103,0.3835671704911814,0.6164328295088186,0.367123828692972,0.632876171307028,0.7358456237695561,0.2641543762304439,-0.5125201888328352,0.5143133847385953,0.8739308527133716,-0.3835535362086583,0.3353842854330149,0.08464512890048531,0.6528145240746964,-0.6564708115749951,0.28840512781449973,0.11822163203770296,-0.05000635516935881,-0.47079834549722877
27,27.0,0.18529208223031635,0.8147079177696837,0.38568158914816014,0.6143184108518398,0.42279752555609773,0.5772024744439023,0.9034356461131752,0.09656435388682483,0.36860306126866726,0.6313969387313327,0.5461235940525316,0.45387640594746836,0.47137861303904205,-0.15664860599469527,0.2417411919290904,-0.5333516859568023,-0.10219183478235667,-0.037080890796510314,-0.21851935551908952,0.02063324151149201,-1.0,-0.01391430172132513,-0.031518108618265796,0.3532092634643579
28,28.0,0.17106001606371585,0.8289399839362841,0.5679761174477825,0.43202388255221746,0.42951978637790506,0.570480213622095,0.2418541988698496,0.7581458011301504,0.5892210885426168,0.4107789114573832,0.5982516876530881,0.4017483123469119,-0.1347183077111596,-0.07448248429188109,0.035181334415627,-0.8011275059093524,0.20268048750494558,-0.0238878081041579,0.2375457764018291,0.2183053587575577,0.7077996103989616,-0.5324416728181982,0.545592505513341,-0.22626408195320255
29,29.0,0.26320170769132634,0.7367982923086737,0.9211315817755807,0.07886841822441926,0.5225489033957242,0.47745109660427576,0.7884076065861674,0.21159239341383262,0.28933221792171004,0.71066778207829,0.5369172317497843,0.46308276825021566,-0.4235581734312814,0.3129916251928237,-0.09563451216165311,0.10594473852838068,-0.012518125159037599,1.0,0.001250579038217158,1.0,-0.01161947759396012,-0.12029095313657333,0.24217530058446632,0.10552773826692773
30,30.0,0.0,1.0,0.980443736416414,0.019556263583585975,0.40227964170602376,0.5977203582939763,0.30578262189063726,0.6942173781093628,0.3066476671710542,0.6933523328289458,0.5123268668641185,0.48767313313588145,0.5122284545179024,0.8743602738549078,0.16997421947056754,-0.272739820083808,-0.43903171381185724,-0.17403791776815458,0.1967611044795799,-0.029665700179733464,0.47540839702994064,0.40158255128738735,0.3113415381852414,-0.32104780098033403
31,31.0,0.4677672444410767,0.5322327555589232,1.0,0.0,0.546389358255902,0.45361064174409804,0.48447453363992704,0.515525466360073,0.3558950339449008,0.6441049660550993,0.1291852306613792,0.8708147693386208,0.3009431251964682,0.9160222234851605,-0.1082488164129485,0.12848481987980445,0.1400465408411192,-0.4477023305010985,-0.36014252173013417,-0.3818114120389545,-0.5264933056033233,0.41499148505952743,0.3148560954126074,0.26717690799632854
