p,Up,Dist1,Distl,Rel-Rel,Rel-Nonrel,Nonrel-Rel,Nonrel-Nonrel
1.0,3.8,0.0,0.09972702911367698,-2.8153569997092715e-21,0.4502729710508074,0.5497270288485981,-2.8153569997092715e-21
1.1,2.932145788610277,0.010341608980109763,0.1769319714520225,0.0,0.45578009034847367,0.5442199096515262,0.0
1.2000000000000002,2.3709648350705854,0.0058913259393699735,0.17180203877364977,0.0,0.45357936599168647,0.5464206340083139,0.0
1.3000000000000003,1.9872102194268026,0.0051894762268006305,0.1647813620969502,0.0,0.45331779368124675,0.546682206318753,0.0
1.4000000000000004,1.7126897473552622,0.004614030219616816,0.1590051855609675,0.0,0.4530852540204171,0.5469147459795829,0.0
1.5000000000000004,1.5090914971176865,0.005374738538996311,0.15293205230587678,0.0,0.45365884421258595,0.546341155787414,0.0
1.6000000000000005,1.3535210555206325,0.006556353331561285,0.14724375047575616,0.0,0.454524240268423,0.5454757597315771,0.0
1.7000000000000006,1.2316521573662709,0.007189585374291405,0.1427406936888907,0.0,0.455055167159537,0.544944832840463,0.0
1.8000000000000007,1.1341726654719981,0.008865964532424839,0.13770628989419628,0.0,0.45630532903991694,0.5436946709600833,0.0
1.9000000000000008,1.054778026858297,0.009878989979009965,0.13375251832855073,0.0,0.4571322064622201,0.5428677935377799,0.0
2.000000000000001,0.9891073416638522,0.011399073586457694,0.12963624345015054,0.0,0.45833333333333326,0.5416666666666666,0.0
2.100000000000001,0.9340444204196596,0.013247061749316738,0.12547977969028126,0.0,0.4597959307415698,0.5402040692584302,0.0
2.200000000000001,0.887320462447461,0.015216713134384764,0.12144431934583085,0.0,0.4613772161478527,0.5386227838521473,0.0
2.300000000000001,0.8472496997958856,0.017290215751208197,0.11751152116702447,0.0,0.46306436302344145,0.5369356369765586,0.0
2.4000000000000012,0.812557571036227,0.019446454935356346,0.113673157996417,0.0,0.46484135162600854,0.5351586483739914,0.0
2.5000000000000013,0.7822655160718982,0.021662050708008,0.10992855305900065,0.0,0.46668973566246263,0.5333102643375374,0.0
