,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.8623334527748074,0.13766654722519256,0.5555092567972366,0.4444907432027634,0.5366034932667886,0.4633965067332114,0.5389804942522693,0.46101950574773065,0.4046217908057235,0.5953782091942765,0.39366740639649056,0.6063325936035094,0.13448936868411732,-1.0,0.14872839253903575,-0.5495082923629871,0.17798724839728894,-0.5441426875583615,-0.2123794963815987,0.08077228297422949,-0.4440286411806828,-0.4723337501648095,0.07420238949635025,1.0
1,1.0,0.8341940811015487,0.1658059188984513,0.564228050996461,0.435771949003539,0.45300470706558804,0.546995292934412,0.4003519756218233,0.5996480243781768,0.6477596486265056,0.3522403513734944,0.4663571817175561,0.533642818282444,0.6547296757456046,0.4706846663961118,0.34675157803075213,-0.34831338940366163,-0.14582504866647664,-0.24682952854935583,0.6964671914903571,0.5812954632240652,-0.4420505551241939,0.007129909729167519,-0.03390536166857654,0.5111014369833089
2,2.0,0.8888630721922453,0.11113692780775475,0.4767009850558728,0.5232990149441272,0.41520229999384883,0.5847977000061512,0.5474973612536342,0.45250263874636576,0.34587337040350596,0.654126629596494,0.46963120006233583,0.5303687999376642,-1.0,1.0,0.47821662632103734,0.1424211367103945,0.3302079322376581,-0.4989664921270257,-0.44639168289475,-0.03723787175072145,0.7277300347491138,-0.05184107772906479,-0.22512717611083474,-1.0
3,3.0,0.9299773739710193,0.07002262602898068,0.3700527631822924,0.6299472368177076,0.6016262108805112,0.39837378911948884,0.48201292066088236,0.5179870793391177,0.4986945686641353,0.5013054313358647,0.5808468235591905,0.4191531764408095,0.583384938536698,-0.37077005399969154,0.04576054029570169,0.464697703557467,-1.0,-0.3074368085563003,0.34546075821278216,-0.5806870170593925,-0.46824521113263995,0.38245520696132357,-0.4722793502303136,-0.255253740731349
4,4.0,0.9648401203832717,0.035159879616728285,0.5091681237763592,0.4908318762236408,0.6502264765975909,0.3497735234024091,0.3386772196029403,0.6613227803970597,0.725935167375003,0.27406483262499703,0.5975413660186935,0.40245863398130655,-0.8274877862463221,-0.8891416056845751,-0.7056209105494078,0.26998437221406585,0.5543009852839154,-0.3240551635069222,-0.15842725942244046,-0.8858607377187679,0.5369862311126476,-0.5843705458429979,-0.49085885960561987,-0.04847537988914422
5,5.0,0.8896509243667583,0.1103490756332417,0.5348216146171779,0.4651783853828221,0.6393706609317904,0.3606293390682096,0.5001576537946496,0.4998423462053504,0.4772868257972311,0.5227131742027689,0.5372119981085215,0.4627880018914785,-0.7722240248086029,-0.4645679863681053,0.8932741154840453,-0.18214235552579414,1.0,-0.2239853632950389,-0.8505127801674299,0.27900072542967524,-0.12028172577181198,0.5161257950111157,-0.5261733298106066,1.0
6,6.0,0.9428826549539451,0.057117345046054924,0.5852404586351692,0.41475954136483084,0.4970206703024561,0.5029793296975439,0.48443236447848786,0.5155676355215122,0.5049410432201422,0.4950589567798578,0.32425960521999153,0.6757403947800085,-0.9247795541107131,0.9316196915590921,0.5085185251109133,0.6625970490359148,-0.6712836619748264,-0.6071610410565091,-0.3264796214120644,-0.8035757738654489,0.26419759980017427,-0.19227665148860015,0.014147028921355744,-0.12094183555918786
7,7.0,0.6366043876691858,0.3633956123308142,0.44670775560525794,0.5532922443947421,0.8384189554827515,0.16158104451724853,0.34276950971638853,0.6572304902836115,0.515007197269787,0.48499280273021295,0.31551106369884563,0.6844889363011544,-0.07328423626914682,0.4355040997926562,1.0,0.4568857917187539,-0.6691810381540119,0.7978093264210868,-0.04834712148046213,0.27272267693430086,0.29337763674508605,-0.25894328147986534,0.048639195982742335,-0.043027071986554664
8,8.0,0.6904388377806489,0.30956116221935115,0.3260262481910552,0.6739737518089448,0.39010859394895037,0.6098914060510496,0.651668003382337,0.348331996617663,0.5802936702823841,0.4197063297176159,0.5648942139104611,0.43510578608953887,0.32724824249810486,-0.15752934755673967,0.6738700967894413,0.03382288171688721,-0.8547672438450508,-0.6600413766960624,0.9266637386827369,0.1754023297300711,0.5569956777712737,0.02660792078895951,-0.21365458532420958,1.0
9,9.0,0.7122361481143873,0.2877638518856127,0.690093284098896,0.30990671590110397,0.33267097645618626,0.6673290235438137,0.5588818171804962,0.44111818281950377,0.39970291834324095,0.600297081656759,0.2746273040682496,0.7253726959317504,-0.4564435934970422,-0.16084715961495796,0.06415936135977619,0.337004231040214,-0.5029858677633817,-0.0553461198838797,0.7008590479698459,0.13705191085659021,-0.47886694631840915,0.16007508807718537,-0.22572487620620962,0.30477682239026077
