0,0,[0.   0.34 0.66 0.  ]
0,1,"[0.0, 0.37555201253824483, 0.6244479874617552, 0.0]"
0,2,"[0.0, 0.35871194162052006, 0.64128805837948, 0.0]"
0,3,"[0.0, 0.3497543324103083, 0.6502456675896917, 0.0]"
1,0,[-0.      0.5187  0.4813 -0.    ]
1,1,"[0.0, 0.5226979660171764, 0.4773020339828235, 0.0]"
1,2,"[0.0, 0.5208314834577307, 0.4791685165422693, 0.0]"
1,3,[0.     0.5195 0.4805 0.    ]
2,0,[-0.      0.3823  0.6177 -0.    ]
2,1,"[0.0, 0.29354712172193254, 0.7064528782780675, 0.0]"
2,2,"[0.0, 0.337525645161266, 0.662474354838734, 0.0]"
2,3,[0.    0.368 0.632 0.   ]
3,0,[-0.      0.5887  0.4113 -0.    ]
3,1,"[0.0, 0.5971121609421457, 0.4028878390578543, 0.0]"
3,2,"[0.0, 0.5929210846244362, 0.4070789153755639, 0.0]"
3,3,[0.     0.5909 0.4091 0.    ]
4,0,[0.    0.545 0.455 0.   ]
4,1,"[0.0, 0.5944226218544754, 0.40557737814552464, 0.0]"
4,2,"[0.0, 0.5705163022715455, 0.4294836977284545, 0.0]"
4,3,[0.    0.559 0.441 0.   ]
5,0,[0.     0.7499 0.2501 0.    ]
5,1,"[0.0, 0.7525474154511085, 0.24745258454889146, 0.0]"
5,2,"[0.0, 0.7512378909883332, 0.24876210901166684, 0.0]"
5,3,"[0.0, 0.7521476203317707, 0.24785237966822923, 0.0]"
6,0,[-0.      0.5997  0.4003 -0.    ]
6,1,"[0.0, 0.6223681158313173, 0.3776318841686826, 0.0]"
6,2,"[0.0, 0.6112888097124819, 0.38871119028751805, 0.0]"
6,3,[0.     0.6062 0.3938 0.    ]
7,0,[-0.      0.5845  0.4155 -0.    ]
7,1,"[0.0, 0.524800265098905, 0.47519973490109496, 0.0]"
7,2,"[0.0, 0.5487285204388093, 0.4512714795611907, 0.0]"
7,3,"[0.0, 0.55072572349125, 0.44927427650874996, 0.0]"
8,0,[-0.      0.5519  0.4481 -0.    ]
8,1,"[0.0, 0.5963959068076994, 0.4036040931923006, 0.0]"
8,2,"[0.0, 0.5744428689047801, 0.42555713109521975, 0.0]"
8,3,[0.     0.5644 0.4356 0.    ]
9,0,[-0.      0.5391  0.4609 -0.    ]
9,1,"[0.0, 0.5216484968114381, 0.47835150318856184, 0.0]"
9,2,"[0.0, 0.5300018240055842, 0.4699981759944159, 0.0]"
9,3,[0.    0.535 0.465 0.   ]
10,0,[-0.      0.4792  0.5208 -0.    ]
10,1,"[0.0, 0.5216083000674605, 0.47839169993253944, 0.0]"
10,2,"[0.0, 0.5007278503040549, 0.499272149695945, 0.0]"
10,3,[0.     0.4888 0.5112 0.    ]
11,0,[0.     0.3328 0.6672 0.    ]
11,1,"[0.0, 0.4095122061598603, 0.5904877938401397, 0.0]"
11,2,"[0.0, 0.37028291668277485, 0.629717083317225, 0.0]"
11,3,[0.     0.3568 0.6432 0.    ]
12,0,[0.     0.4763 0.5237 0.    ]
12,1,"[0.0, 0.4664571384027799, 0.5335428615972202, 0.0]"
12,2,"[0.0, 0.4695889608541873, 0.5304110391458128, 0.0]"
12,3,[0.     0.4753 0.5247 0.    ]
13,0,[0.    0.689 0.311 0.   ]
13,1,"[0.0, 0.6687310988586124, 0.3312689011413877, 0.0]"
13,2,"[0.0, 0.6786920095212643, 0.32130799047873565, 0.0]"
13,3,[0.     0.6802 0.3198 0.    ]
14,0,[-0.      0.3246  0.6754 -0.    ]
14,1,"[0.0, 0.4920165537934156, 0.5079834462065844, 0.0]"
14,2,"[0.0, 0.40690035812822656, 0.5930996418717734, 0.0]"
14,3,"[0.0, 0.42242389184389817, 0.5775761081561018, 0.0]"
15,0,[-0.      0.6853  0.3147 -0.    ]
15,1,"[0.0, 0.5536144390810159, 0.446385560918984, 0.0]"
15,2,"[0.0, 0.62145315186799, 0.37854684813200995, 0.0]"
15,3,"[0.0, 0.5734867505459148, 0.42651324945408514, 0.0]"
16,0,[-0.      0.2465  0.7535 -0.    ]
16,1,"[0.0, 0.19799202482193248, 0.8020079751780675, 0.0]"
16,2,"[0.0, 0.2221455225518597, 0.7778544774481403, 0.0]"
16,3,[0.     0.2323 0.7677 0.    ]
17,0,[-0.      0.3531  0.6469 -0.    ]
17,1,"[0.0, 0.448218193917804, 0.551781806082196, 0.0]"
17,2,"[0.0, 0.3985566172296266, 0.6014433827703733, 0.0]"
17,3,[0.     0.3928 0.6072 0.    ]
18,0,[0.     0.3265 0.6735 0.    ]
18,1,"[0.0, 0.3018380283680858, 0.6981619716319142, 0.0]"
18,2,"[0.0, 0.3141897200894082, 0.6858102799105917, 0.0]"
18,3,"[0.0, 0.31778542864250986, 0.6822145713574902, 0.0]"
19,0,[-0.      0.3888  0.6112 -0.    ]
19,1,"[0.0, 0.41037605497862895, 0.589623945021371, 0.0]"
19,2,"[0.0, 0.40045373837666626, 0.5995462616233337, 0.0]"
19,3,[0.     0.3914 0.6086 0.    ]
20,0,[-0.      0.5266  0.4734 -0.    ]
20,1,"[0.0, 0.5224269280542021, 0.47757307194579796, 0.0]"
20,2,"[0.0, 0.524492447355771, 0.475507552644229, 0.0]"
20,3,[0.     0.5254 0.4746 0.    ]
21,0,[0.     0.3359 0.6641 0.    ]
21,1,"[0.0, 0.3807895682463563, 0.6192104317536438, 0.0]"
21,2,"[0.0, 0.35887859665159405, 0.641121403348406, 0.0]"
21,3,[0.     0.3503 0.6497 0.    ]
22,0,[0.     0.2855 0.7145 0.    ]
22,1,"[0.0, 0.4115398053316049, 0.5884601946683952, 0.0]"
22,2,"[0.0, 0.34902699082412164, 0.6509730091758783, 0.0]"
22,3,"[0.0, 0.3913975743315749, 0.608602425668425, 0.0]"
23,0,[0.     0.4043 0.5957 0.    ]
23,1,"[0.0, 0.46580503854455796, 0.5341949614554421, 0.0]"
