,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.7046148144836597,0.2953851855163403,0.5039859034489462,0.4960140965510538,0.015920153106165333,0.7057348180219232
1,1.0,0.6245787422233889,0.37542125777661106,0.4628606121495612,0.5371393878504388,-0.04966578035726332,0.6605116379043257
2,2.0,0.411009708750272,0.588990291249728,0.35525640780435197,0.644743592195648,-0.3447695541728325,0.06508452332264014
3,3.0,0.8758234968799178,0.12417650312008222,0.8125991326044201,0.18740086739557993,0.5117434149887642,-0.06154208773586809
4,4.0,0.43207333298327594,0.567926667016724,0.14745743330577965,0.8525425666942203,-0.19383301314723742,-0.05215628460328392
5,5.0,0.6973310207176254,0.3026689792823746,0.6324961829318549,0.36750381706814506,-0.424605489931773,-0.1624296778811008
6,6.0,0.43568412339065327,0.5643158766093468,0.37269066897900405,0.627309331020996,0.025662506265885,-0.3055507824652347
7,7.0,0.7093065438455812,0.2906934561544188,0.16026693445166096,0.839733065548339,0.33106087912457205,0.0042477825808668775
8,8.0,0.5050639236829532,0.49493607631704684,0.765381861953133,0.23461813804686704,-0.5976431051545208,-0.46410337447601285
9,9.0,0.6193951146273406,0.38060488537265935,0.44970279844735256,0.5502972015526475,-0.3008175036591656,-0.11460232623722984
10,10.0,0.4582480067616672,0.5417519932383328,0.5554060783849004,0.4445939216150996,-0.8979860749155493,0.6921181481421183
11,11.0,0.05620248745640044,0.9437975125435996,1.0,0.0,-0.05990763813916372,-0.4787075835673713
12,12.0,0.810557009683369,0.18944299031663103,0.02096051725193271,0.9790394827480673,-1.0,-0.0332353393637755
13,13.0,0.686481246592988,0.31351875340701196,0.49038339595628083,0.5096166040437191,-0.15250883907723276,-0.33141190883413535
14,14.0,0.5514721743064231,0.44852782569357685,0.597681682123701,0.402318317876299,-0.1486377306109978,-0.18473524193986893
15,15.0,0.36914259558273077,0.6308574044172692,0.226454892863736,0.773545107136264,-0.0647506240859974,-0.6262337264115799
16,16.0,0.5278850075573241,0.47211499244267585,0.31074794247480547,0.6892520575251946,0.06762111190358054,0.059268195293325186
17,17.0,0.22712135953178952,0.7728786404682104,0.42949749707221047,0.5705025029277895,-0.3946433087823984,0.4265124021006659
18,18.0,0.5281236235231614,0.47187637647683855,0.4667819923352573,0.5332180076647427,0.18759416460787043,-0.6135581261199268
19,19.0,0.5995038318905301,0.40049616810946986,0.434023216975249,0.5659767830247511,-0.6956512216774249,-0.16149681505171867
20,20.0,0.36099936360468776,0.6390006363953122,0.5476421665806888,0.45235783341931124,-0.9262533906761745,0.500864237292421
21,21.0,0.8976961185640491,0.10230388143595093,0.6703759040641135,0.3296240959358865,0.13991906024058431,1.0
22,22.0,0.5605099155544774,0.4394900844455226,0.6941251726352127,0.3058748273647873,0.3271423812110523,0.1382582650409256
23,23.0,0.5715518376346457,0.4284481623653543,0.6165655467635985,0.38343445323640146,-0.5365595141365403,0.4317473818229869
24,24.0,0.5438756305637629,0.45612436943623713,0.7139889915751529,0.28601100842484706,-0.23467267715737053,0.43320934558731866
25,25.0,0.621309914017711,0.37869008598228904,0.3989378408733725,0.6010621591266275,-0.2786180712565253,0.9354619708674233
26,26.0,0.588651726101572,0.411348273898428,0.5036678976326728,0.49633210236732717,0.22154436788911802,-0.6430910669561245
27,27.0,0.5238157791868547,0.47618422081314526,0.6188637049794697,0.38113629502053026,-0.00319729659200817,0.18965109496059404
28,28.0,0.23180326029460158,0.7681967397053984,0.5152056967429182,0.48479430325708184,-0.03375871785108416,0.1588907461942749
29,29.0,0.6334935462736284,0.3665064537263716,0.7556540168963666,0.24434598310363342,0.02552040360134469,-0.30946118333637046
30,30.0,0.7267641528982803,0.27323584710171966,0.5272247917788141,0.4727752082211859,0.05230907954154534,-0.2551351163623127
31,31.0,0.5534835058611944,0.44651649413880556,0.6331750779331831,0.36682492206681694,-0.19541526676183948,-0.231873286888594
32,32.0,0.37453502954545037,0.6254649704545496,0.6170377008604306,0.38296229913956936,0.432165059705717,-1.0
33,33.0,0.6769647465881967,0.3230352534118033,0.8337607976973115,0.16623920230268852,0.5703849568062641,0.8375815485334214
34,34.0,0.5510593780653377,0.44894062193466233,0.6247120032046248,0.37528799679537517,-0.24726925083301876,-0.30240479964558625
35,35.0,0.5543265455134587,0.4456734544865413,0.6202351894834193,0.37976481051658073,0.5372802053134953,0.14003238526647868
36,36.0,0.5704817846741854,0.4295182153258146,0.4181037514730292,0.5818962485269707,-0.34410238805698723,0.2307371354869313
37,37.0,0.529069004719398,0.470930995280602,0.4438080052535353,0.5561919947464646,-0.07037088702157827,0.22501393105806675
38,38.0,0.2934651332353976,0.7065348667646024,0.4901972896908393,0.5098027103091607,-0.29776650999111787,-0.035086091897721876
39,39.0,0.8096071340300772,0.19039286596992278,0.6877449873528305,0.3122550126471695,0.8214852751863028,-0.41018166978848064
40,40.0,0.7913750576879643,0.20862494231203565,0.4844798575688569,0.5155201424311431,0.1785258282177677,-0.2426396374980653
41,41.0,0.3595745787200583,0.6404254212799416,0.43450056682419047,0.5654994331758095,-0.5977762354297678,-0.25831619744278084
42,42.0,0.562336689488699,0.43766331051130103,0.49909798734520683,0.5009020126547932,0.3658663130344693,0.7233569803673829
43,43.0,0.436416112453876,0.563583887546124,0.21770504926172612,0.7822949507382739,-0.668622221371694,1.0
