0,0,[-0.3092 -0.2205 -0.2433 -0.1221]
0,1,[-0.3409 -0.088  -0.316  -0.12  ]
0,2,[-0.3199 -0.1207 -0.2752 -0.1218]
0,3,[-0.3217 -0.1137 -0.2795 -0.1217]
1,0,[0.233  0.2062 0.3252 0.2137]
1,1,[ 0.3454 -0.005  -0.0318  0.3308]
1,2,[0.2933 0.1217 0.0957 0.3072]
1,3,[0.3086 0.0879 0.0596 0.3181]
2,0,[-0.1961 -0.1535 -0.1828  0.1572]
2,1,[-0.0131  0.33   -0.2531  0.24  ]
2,2,[-0.0474  0.2221 -0.2051  0.1998]
2,3,[-0.1341  0.0221 -0.1786  0.148 ]
3,0,[-0.1787  0.4548  0.595   0.3161]
3,1,[0.1107 0.4321 0.4159 0.1492]
3,2,[0.0794 0.4468 0.4436 0.1859]
3,3,[-0.0831  0.4553  0.5379  0.3293]
4,0,[0.6519 0.0294 0.6141 0.0765]
4,1,[0.6547 0.056  0.0584 0.1136]
4,2,[0.6519 0.0294 0.3363 0.0765]
4,3,[0.6543 0.0498 0.1431 0.1031]
5,0,[ 0.2168  0.1559 -0.4369  0.2597]
5,1,[ 0.2218  0.1277 -0.325   0.2359]
5,2,[ 0.2168  0.1559 -0.4369  0.2597]
5,3,[ 0.2165  0.1581 -0.4463  0.2612]
6,0,[ 0.1243 -0.1317 -0.2203  0.0302]
6,1,[ 0.3387 -0.0887 -0.2745 -0.0249]
6,2,[ 0.2172 -0.1317 -0.2203  0.0302]
6,3,[ 0.1151 -0.1377 -0.2056  0.0385]
7,0,[ 0.2333 -0.1384  0.2783 -0.042 ]
7,1,[-0.1509 -0.0942  0.2639 -0.0172]
7,2,[ 0.0827 -0.1354  0.2783 -0.042 ]
7,3,[ 0.1676 -0.1495  0.285  -0.0434]
8,0,[-0.1206  0.1985 -0.4062  0.0469]
8,1,[-0.0697 -0.0939 -0.4462  0.1042]
8,2,[-0.1129  0.0055 -0.4213  0.072 ]
8,3,[-0.1251  0.1423 -0.3972  0.0315]
9,0,[ 0.158   0.4882 -0.1805  0.6762]
9,1,[-0.0534  0.1015 -0.2404  0.2729]
9,2,[ 0.0464  0.2555 -0.1854  0.4488]
9,3,[-0.0296  0.1657 -0.2034  0.3492]
10,0,[-0.5396 -0.2347  0.4816 -0.1455]
10,1,[-0.0803 -0.2443  0.4729 -0.1576]
10,2,[-0.1566 -0.2375  0.4746 -0.1486]
10,3,[-0.4546 -0.2339  0.4841 -0.1447]
11,0,[ 0.0962 -0.0687 -0.4106  0.0211]
11,1,[ 0.0307 -0.0221 -0.5112 -0.0948]
11,2,[ 0.0962 -0.0687 -0.4545 -0.0284]
11,3,[ 0.0454 -0.039  -0.5036 -0.0788]
12,0,[-0.134   0.742  -0.1715 -0.1135]
12,1,[-0.1258  0.7078 -0.0162 -0.1718]
12,2,[-0.1268  0.7112 -0.0344 -0.1411]
12,3,[-0.1357  0.7341 -0.2015 -0.1088]
13,0,[-0.3799 -0.345  -0.7041  0.3099]
13,1,[-0.3599  0.1205 -0.5085 -0.0585]
13,2,[-0.3788 -0.1358 -0.6167  0.1388]
13,3,[-0.3657  0.0445 -0.5431 -0.0029]
14,0,[-0.0269 -0.3884 -0.8243 -0.006 ]
14,1,[-0.2693 -0.4014 -0.6835  0.121 ]
14,2,[-0.1492 -0.3892 -0.7708 -0.0019]
14,3,[-0.2089 -0.3951 -0.7294  0.03  ]
15,0,[ 0.3618  0.3261 -0.0807 -0.1211]
15,1,[ 0.172   0.2907 -0.2578 -0.1123]
15,2,[ 0.1721  0.2919 -0.2554 -0.1124]
15,3,[ 0.303   0.3276 -0.125  -0.1215]
16,0,[-0.1287  0.0494  0.4541 -0.1504]
16,1,[-0.088   0.0418  0.4191 -0.1954]
16,2,[-0.094   0.0427  0.425  -0.1915]
16,3,[-0.1296  0.0496  0.4548 -0.1491]
17,0,[-0.3733 -0.5334  0.4591 -0.2235]
17,1,[-0.373   0.0581  0.5392 -0.2316]
17,2,[-0.3733 -0.0935  0.5016 -0.2244]
17,3,[-0.3732 -0.0419  0.519  -0.2252]
18,0,[-0.3877  0.0178 -0.3068 -0.0852]
18,1,[-0.1661  0.1285 -0.1996 -0.09  ]
18,2,[-0.2773  0.0265 -0.3023 -0.0854]
18,3,[-0.3607 -0.0135 -0.3246 -0.0847]
19,0,[ 0.0032 -0.0213 -0.2241  0.364 ]
19,1,[ 0.0328 -0.108  -0.217  -0.0606]
19,2,[ 0.0041 -0.0582 -0.2228  0.1362]
19,3,[ 0.0018 -0.0173 -0.2261  0.2862]
20,0,[-0.6689 -0.1565 -0.29   -0.3873]
20,1,[-0.6665 -0.0773 -0.1408 -0.3628]
20,2,[-0.6665 -0.116  -0.1862 -0.3657]
20,3,[-0.6706 -0.1722 -0.3391 -0.3984]
21,0,[-0.2693  0.4391  0.3585  0.8177]
21,1,[-0.1299  0.077   0.2516  0.2074]
21,2,[-0.1399  0.1254  0.2797  0.2825]
21,3,[-0.2739  0.3478  0.3697  0.5928]
22,0,[-0.0173  0.0888 -0.2493  0.2908]
22,1,[ 0.0917  0.0239 -0.2722  0.3538]
22,2,[-0.0137  0.0842 -0.2512  0.2945]
22,3,[-0.0469  0.1226 -0.2358  0.2616]
23,0,[ 0.3241  0.4665  0.0185 -0.2151]
23,1,[0.1882 0.3924 0.0744 0.1803]
23,2,[0.3184 0.4608 0.0235 0.0001]
23,3,[0.2807 0.4274 0.0524 0.083 ]
24,0,[-0.0116 -0.0572 -0.5775 -0.2662]
24,1,[ 0.0343  0.0074 -0.3969 -0.2353]
24,2,[ 0.0217 -0.0075 -0.4135 -0.2588]
24,3,[-0.0176 -0.0667 -0.5289 -0.2672]
25,0,[ 0.1553  0.4351 -0.0729  0.6472]
25,1,[0.143  0.0888 0.0681 0.616 ]
25,2,[0.1435 0.1628 0.0318 0.6188]
25,3,[ 0.1569  0.3667 -0.0844  0.6508]
26,0,[ 0.125   0.2807  0.0112 -0.1833]
26,1,[ 0.1591  0.3617 -0.0447  0.0051]
26,2,[ 0.125   0.2807  0.0112 -0.1833]
26,3,[ 0.1269  0.2835  0.0076 -0.1726]
27,0,[-0.5025  0.2817 -0.0835 -0.2685]
27,1,[-0.038   0.3209  0.122  -0.1029]
27,2,[-0.29    0.2817 -0.0429 -0.2392]
27,3,[-0.3545  0.2791 -0.0724 -0.2619]
28,0,[0.4457 0.206  0.0778 0.1445]
28,1,[ 0.421   0.1148  0.1902 -0.0344]
28,2,[0.4457 0.206  0.0778 0.1445]
28,3,[0.4473 0.2189 0.0697 0.1683]
29,0,[-0.0777  0.5128  0.0315  0.4585]
29,1,[-0.1412  0.3815 -0.0525  0.0642]
29,2,[-0.1028  0.5128  0.0315  0.3192]
29,3,[-0.0876  0.5338  0.0377  0.4047]
30,0,[-0.1567 -0.2782  0.2302  0.0974]
30,1,[-0.0696 -0.0812  0.0492 -0.0005]
30,2,[-0.1118 -0.1772  0.1272  0.0504]
30,3,[-0.1748 -0.32    0.2772  0.1159]
31,0,[ 0.1092 -0.4115  0.0076  0.0079]
31,1,[ 0.1678 -0.2672 -0.0403 -0.1106]
31,2,[ 0.1249 -0.3886  0.0042 -0.0495]
31,3,[ 0.099  -0.4265  0.0099 -0.003 ]
32,0,[ 0.0995 -0.7103 -0.422   0.7683]
32,1,[ 0.1479 -0.6013 -0.4666  0.4727]
32,2,[ 0.1046 -0.6777 -0.4254  0.6065]
32,3,[ 0.1096 -0.6656 -0.4289  0.5853]
33,0,[-0.146  -0.0094 -0.1308 -0.1188]
33,1,[-0.2556  0.0692 -0.0357 -0.1381]
33,2,[-0.146  -0.0085 -0.1308 -0.1188]
33,3,[-0.1187 -0.0325 -0.1576 -0.1176]
34,0,[ 0.5273 -0.4689 -0.0787  0.475 ]
34,1,[-0.0525  0.1453 -0.0851  0.3287]
34,2,[ 0.2462 -0.1567 -0.0787  0.4711]
34,3,[ 0.3555 -0.2653 -0.0779  0.5058]
35,0,[-0.4234  0.0433  0.0925 -0.2742]
35,1,[-0.3576  0.0339  0.129  -0.2484]
35,2,[-0.4148  0.0423  0.1002 -0.267 ]
35,3,[-0.4046  0.041   0.1089 -0.2595]
36,0,[-0.1115  0.04    0.2108  0.2286]
36,1,[-0.2351 -0.0786  0.3669  0.1176]
36,2,[-0.1195  0.0323  0.2956  0.166 ]
36,3,[-0.0811  0.0691  0.2488  0.2183]
37,0,[-0.411   0.1975  0.7578 -0.2462]
37,1,[-0.4408  0.157   0.1477 -0.1779]
37,2,[-0.411   0.1975  0.4653 -0.2462]
37,3,[-0.4219  0.1628  0.2628 -0.1921]
38,0,[ 0.1209 -0.1334 -0.0486 -0.3442]
38,1,[ 0.0308 -0.1542  0.1263 -0.3171]
38,2,[ 0.1184 -0.1349  0.0083 -0.3428]
