0,0,45.0,0.40887510534057403
0,0,82.0,0.2822010104530246
0,0,2.0,0.19098089927266115
0,0,87.0,0.6928547657652356
0,1,45.0,0.4549323654217863
0,1,82.0,0.3282582705342369
0,1,2.0,0.14492363919144885
0,1,87.0,0.7389120258464479
0,2,45.0,0.4270953645178027
0,2,82.0,0.3004212696302533
0,2,2.0,0.17276064009543246
0,2,87.0,0.7110750249424643
0,3,45.0,0.4297197337743247
0,3,82.0,0.3030456388867753
0,3,2.0,0.17013627083891042
0,3,87.0,0.7136993941989864
1,0,45.0,0.20653110008130376
1,0,82.0,0.33589627032735475
1,0,2.0,0.14974256467415956
1,0,87.0,0.1672315351044206
1,1,45.0,0.4412150867852892
1,1,82.0,0.10121228362336937
1,1,2.0,0.08494142202982585
1,1,87.0,0.06745245159956481
1,2,45.0,0.3609888033014786
1,2,82.0,0.18143856710717995
1,2,2.0,0.004715138546015268
1,2,87.0,0.012773831884245773
1,3,45.0,0.38368711276068745
1,3,82.0,0.15874025764797106
1,3,2.0,0.02741344800522416
1,3,87.0,0.00992447757496312
2,0,45.0,0.6683054630754769
2,0,82.0,0.1858559204028715
2,0,2.0,0.10197054487698108
2,0,87.0,0.26089135806972624
2,1,45.0,0.594921514352941
2,1,82.0,0.11247197168033567
2,1,2.0,0.02858659615444524
2,1,87.0,0.1875074093471904
2,2,45.0,0.5995749024927548
2,2,82.0,0.11712535982014939
2,2,2.0,0.033239984294258965
2,2,87.0,0.19216079748700415
2,3,45.0,0.634528124573277
2,3,82.0,0.15207858190067167
2,3,2.0,0.06819320637478125
2,3,87.0,0.22711401956752642
3,0,16.0,0.10611313799461874
3,0,62.0,0.3150358065014591
3,0,93.0,0.2966135233599046
3,0,64.0,0.06880089339962822
3,1,16.0,0.18133732514777892
3,1,62.0,0.3902599936546193
3,1,93.0,0.22138933620674442
3,1,64.0,0.006423293753531956
3,2,16.0,0.1792424282609514
3,2,62.0,0.38816509676779176
3,2,93.0,0.22348423309357193
3,2,64.0,0.004328396866704443
3,3,16.0,0.13394202951030393
3,3,62.0,0.34286469801714425
3,3,93.0,0.2687846318442194
3,3,64.0,0.04097200188394304
4,0,16.0,0.7416314638751241
4,0,62.0,1.0100257115270084
4,0,93.0,0.5524605936197138
4,0,64.0,0.1621681242620165
4,1,16.0,0.47067317864565006
4,1,62.0,0.7390674262975344
4,1,93.0,0.28150230839023976
4,1,64.0,0.10879016096745753
4,2,16.0,0.589943296927884
4,2,62.0,0.8583375445797683
4,2,93.0,0.4007724266724737
4,2,64.0,0.010479957314776411
4,3,16.0,0.5070547890390694
4,3,62.0,0.7754490366909537
4,3,93.0,0.31788391878365907
4,3,64.0,0.07240855057403822
5,0,16.0,0.2343380297503441
5,0,62.0,1.0165097929073026
5,0,93.0,0.6585492254941601
5,0,64.0,0.2297566032299162
5,1,16.0,0.03104664346226363
5,1,62.0,0.8132184066192221
5,1,93.0,0.45525783920607965
5,1,64.0,0.02646521694183572
5,2,16.0,0.16160910223759292
5,2,62.0,0.9437808653945514
5,2,93.0,0.5858202979814089
5,2,64.0,0.15702767571716503
5,3,16.0,0.18757682403746725
5,3,62.0,0.9697485871944257
5,3,93.0,0.6117880197812833
5,3,64.0,0.18299539751703936
6,0,28.0,0.1941804622598211
6,0,79.0,0.26282590504125064
6,0,25.0,0.25667329856216414
6,0,5.0,0.03544756183018044
6,1,28.0,0.36630928976938404
6,1,79.0,0.09069707753168771
6,1,25.0,0.4288021260717271
6,1,5.0,0.2075763893397434
6,2,28.0,0.27022009555202225
6,2,79.0,0.1867862717490495
6,2,25.0,0.3327129318543653
6,2,5.0,0.1114871951223816
6,3,28.0,0.190337579389771
6,3,79.0,0.2666687879113008
6,3,25.0,0.252830415692114
6,3,5.0,0.031604678960130334
7,0,28.0,0.6378116805604284
7,0,79.0,0.14738136920755857
7,0,25.0,0.3790644159769983
