0,0,[-0.0748  0.4871  0.1272 -0.2782]
0,1,[-0.0947  0.1111  0.2095  0.1185]
0,2,[-0.0778  0.2521  0.1533 -0.0516]
0,3,[-0.0838  0.1815  0.1897  0.0313]
1,0,[ 0.3054  0.0577  0.1628 -0.1271]
1,1,[ 0.2211 -0.0603  0.1042 -0.1424]
1,2,[ 0.2481 -0.0338  0.1321 -0.1337]
1,3,[ 0.3193  0.0849  0.169  -0.1259]
2,0,[-0.0368  0.1436 -0.238   0.2886]
2,1,[-0.0364  0.0126  0.0819  0.1749]
2,2,[-0.0366  0.0523 -0.0183  0.2547]
2,3,[-0.0365  0.0308  0.0148  0.2339]
3,0,[ 0.7369  0.1772 -0.3356 -0.3195]
3,1,[ 0.04    0.0409 -0.1967 -0.0634]
3,2,[ 0.2267  0.124  -0.2862 -0.1212]
3,3,[ 0.5828  0.2051 -0.3613 -0.2984]
4,0,[ 0.1239 -0.1439 -0.2017  0.0432]
4,1,[ 0.1718 -0.1933 -0.0255 -0.0257]
4,2,[ 0.1662 -0.1712 -0.0796 -0.0191]
4,3,[ 0.1346 -0.1489 -0.1748  0.0224]
5,0,[ 0.0795 -0.3229  0.5884  0.0522]
5,1,[ 0.1404 -0.178   0.5459  0.2125]
5,2,[ 0.0844 -0.2445  0.5672  0.0603]
5,3,[ 0.0608 -0.3115  0.5858  0.0209]
6,0,[0.0329 0.1487 0.1853 0.0087]
6,1,[-0.1335  0.0118  0.1062  0.078 ]
6,2,[0.024  0.1428 0.1835 0.0108]
6,3,[0.0151 0.137  0.1817 0.0129]
7,0,[ 0.0068 -0.0595 -0.0981  0.0374]
7,1,[ 0.071  -0.1217 -0.097   0.1069]
7,2,[ 0.0068 -0.0595 -0.0981  0.0374]
7,3,[-0.0005 -0.0524 -0.0981  0.0287]
8,0,[-0.0611 -0.1349 -0.1051  0.2693]
8,1,[ 0.1092 -0.1854 -0.2091  0.3275]
8,2,[ 0.0278 -0.1724 -0.1863  0.2839]
8,3,[ 0.0278 -0.1724 -0.1863  0.2839]
9,0,[-0.1928  0.099   0.0907 -0.0366]
9,1,[-0.2366  0.1615  0.0906 -0.0217]
9,2,[-0.2079  0.1163  0.0906 -0.034 ]
9,3,[-0.1878  0.0934  0.0908 -0.0374]
10,0,[ 0.4935  0.542  -0.3468  0.0049]
10,1,[ 0.0398  0.1362 -0.1475  0.0099]
10,2,[ 0.2     0.3139 -0.3054  0.0055]
10,3,[ 0.364   0.4861 -0.3776  0.0044]
11,0,[-0.5592 -0.0703 -0.0651  0.0098]
11,1,[-0.5401 -0.0028 -0.0696  0.0587]
11,2,[-0.5587 -0.0642 -0.0652  0.0144]
11,3,[-0.5609 -0.0933 -0.0646 -0.0074]
12,0,[ 0.3511  0.0947 -0.3332 -0.4801]
12,1,[ 0.0037 -0.0282  0.1554 -0.4235]
12,2,[ 0.0147 -0.0208  0.1445 -0.4259]
12,3,[ 0.2925  0.1092 -0.198  -0.4876]
13,0,[ 0.2624 -0.091   0.303  -0.1255]
13,1,[ 0.0758 -0.1732 -0.1211  0.0632]
13,2,[ 0.1757 -0.1377 -0.003  -0.0553]
13,3,[ 0.1297 -0.1596 -0.0545 -0.009 ]
14,0,[-0.2793 -0.4725 -0.7066 -0.0471]
14,1,[-0.0835 -0.4843 -0.7103 -0.2278]
14,2,[-0.2793 -0.4725 -0.7066 -0.0959]
14,3,[-0.3138 -0.472  -0.7064 -0.0612]
15,0,[-0.1142  0.5453  0.0502 -0.2208]
15,1,[-0.1484  0.2828 -0.0542 -0.0201]
15,2,[-0.1438  0.2944 -0.0538 -0.0433]
15,3,[-0.1129  0.4426  0.0358 -0.2315]
16,0,[ 0.7271  0.1671  0.104  -0.3175]
16,1,[ 0.7035  0.1157  0.0534 -0.3338]
16,2,[ 0.722   0.1624  0.1017 -0.3203]
16,3,[ 0.7271  0.1671  0.104  -0.3175]
17,0,[-0.5126 -0.0656 -0.4963 -0.4915]
17,1,[-0.5946 -0.2218 -0.4801 -0.5142]
17,2,[-0.5515 -0.1529 -0.491  -0.5018]
17,3,[-0.5008 -0.0341 -0.4978 -0.4885]
18,0,[-0.1184  0.4569  0.0508  0.1011]
18,1,[-0.1185  0.2549  0.093   0.0446]
18,2,[-0.1185  0.2741  0.0925  0.046 ]
18,3,[-0.1184  0.3838  0.0508  0.1011]
19,0,[ 0.6863  0.1193  0.1134 -0.0808]
19,1,[ 0.5499  0.2203  0.0194 -0.0104]
19,2,[ 0.6542  0.1748  0.1097 -0.0777]
19,3,[ 0.6902  0.1514  0.1242 -0.0901]
20,0,[-0.0572 -0.1981 -0.0344  0.5504]
20,1,[ 0.0275 -0.0951 -0.      0.5403]
20,2,[-0.034  -0.1821 -0.0249  0.5496]
20,3,[-0.0572 -0.1981 -0.0344  0.5504]
21,0,[-0.3741 -0.2582  0.3996  0.6741]
21,1,[-0.1803 -0.2359  0.4464  0.0775]
