,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.6700672800927243,0.3299327199072757,0.556465019286768,0.44353498071323205,0.308398145297506,0.691601854702494,0.644224452746886,0.355775547253114,0.8344885003382607,0.16551149966173928,0.5811919738052986,0.41880802619470137,-0.12841414369131016,0.5617917285468669,0.4867083479697301,-1.0,-0.5711926162471826,-0.30911525636387915,0.06263819882056655,0.2676110845271676,0.642453470765839,-0.10252543981575479,0.1250025347712663,0.4749608406884707
1,1.0,0.7192338031759299,0.2807661968240701,0.6552617275109421,0.34473827248905786,0.10686423511296667,0.8931357648870333,0.3701191333856861,0.6298808666143139,0.42593937833793705,0.574060621662063,0.6004973392053379,0.3995026607946621,0.7279075594130625,-0.04824628894933627,-0.17176777918794028,-0.20986779191142702,0.6169340240808038,1.0,-0.05658164205433451,-0.23494976916020496,0.02347175448083044,-0.9413974894953493,-0.19570164672195484,0.43975521455864947
2,2.0,1.0,0.0,0.20628532008884115,0.7937146799111588,0.2940140810925692,0.7059859189074308,0.32182215510479295,0.678177844895207,0.7162214250288104,0.28377857497118963,0.2626584616062146,0.7373415383937854,0.40443781781888727,0.8655564878218523,0.2737287448991584,-0.3768334461223173,-0.499496017587797,0.5085870272335933,-0.5551329984020781,-0.354649521881691,-0.2921013554793749,0.6338797104068318,0.4295554998221412,0.23822774437911887
3,3.0,1.0,0.0,0.9341055699958822,0.06589443000411777,0.4203340572196975,0.5796659427803025,0.2694124069988986,0.7305875930011014,0.6693153544063967,0.33068464559360333,0.3684490674231402,0.6315509325768598,0.4682917964594971,-0.13910857453323955,0.10466175550949759,0.41585317707675234,-0.818229301943461,0.23024991091867578,0.1064763239690058,0.6987404055209079,-0.023914117773738402,-0.16331251601588923,0.08433395552857893,-0.4852533692745732
4,4.0,0.7723857333348628,0.22761426666513718,0.317349326266108,0.682650673733892,0.6051974941176057,0.3948025058823943,0.5484356404605478,0.4515643595394522,0.49556736833193776,0.5044326316680623,0.1873596365797242,0.8126403634202758,0.3381501934919513,-0.0322608052395831,0.6406660323213315,0.808583550455296,0.26300325539682295,0.6383989118848844,0.3977658955379468,-0.7035457426617417,0.032004207086487324,0.10611850949549553,0.6172902307635226,0.3587073423397339
5,5.0,1.0,0.0,0.5636027082986295,0.43639729170137054,0.4715758222571068,0.5284241777428932,0.6352781707863149,0.3647218292136851,0.32144933075037724,0.6785506692496228,0.5825656299197688,0.4174343700802312,0.21713630132208797,-0.07623441871623157,0.17882323638144634,0.0633250680874108,-0.007991918098215926,-0.15134338422330898,-0.39961503002139986,-0.09185736993305049,0.23350822517884698,0.5540600475802774,0.36652476972724657,-0.0799965622000646
6,6.0,1.0,0.0,0.5204932002525854,0.4795067997474146,0.5133580865890194,0.4866419134109806,0.42342838118411547,0.5765716188158845,0.505999059863833,0.494000940136167,0.4294870996976492,0.5705129003023508,-0.39770788025354736,0.20774912494059541,0.4378418954285782,-0.14893705267535914,0.27048344283024645,-0.6571757063386835,0.32963442003430254,0.07573319802329041,-0.545995745734195,-0.7623246797383817,0.1612176497565582,0.544424574562454
7,7.0,1.0,0.0,0.6014415364320762,0.3985584635679238,0.5063175614151244,0.4936824385848756,0.6041847566427967,0.3958152433572033,0.40262619981001607,0.597373800189984,0.766193962725827,0.23380603727417304,-0.17932422018245964,0.2370918530708137,-0.30643517821024496,0.46654577448748236,0.09204968282691,-0.2554268521446916,0.06181100009818868,-0.30418731192056536,0.7816565815753702,-0.11474577217815059,0.7283768818090836,-0.6338916879253413
8,8.0,0.5702696126124464,0.42973038738755365,0.44937343528627277,0.5506265647137272,0.7537858418567188,0.24621415814328118,0.7104533115822789,0.28954668841772113,0.625290955057122,0.37470904494287804,0.2994810892531756,0.7005189107468244,-0.4744761582729445,-0.4290865157240862,-0.2878441271692236,0.45823918834217836,0.3103516614846864,-0.8626401674107541,-0.40715545940068715,0.6566943607303222,-0.3173951219696528,0.32036404782829603,-0.09101016524590955,0.021455720022218083
9,9.0,1.0,0.0,0.603597106894341,0.396402893105659,0.27911883952605765,0.7208811604739424,0.6238349847123724,0.3761650152876276,0.014939594398272749,0.9850604056017273,1.0,0.0,-0.6757169224583552,0.24159691950384016,-0.19864010156347833,0.3397468591681025,-0.3315630624429575,-0.22355365196767052,0.24673478838792998,-0.6606089747552762,0.1839010818845118,-0.20734311744764614,0.5968271068020574,0.42170905066724107
10,10.0,0.5668775426778068,0.43312245732219323,0.6584718436044578,0.34152815639554224,0.5697140692700716,0.4302859307299284,0.23896228794164526,0.7610377120583547,0.8894467434044508,0.11055325659554915,0.32483281169471023,0.6751671883052898,-0.3280704110241415,0.015412826497889446,0.01838671835514093,0.4623488657545222,-0.2698499755071035,-0.19389167492188694,-0.45688720695678886,0.4694711911705287,0.274790729696314,0.13620901027416243,-0.377309211489873,0.08647885463609577
11,11.0,0.5698766825191712,0.43012331748082877,1.0,0.0,0.8490327192387785,0.15096728076122146,0.6178121449386321,0.3821878550613679,0.8147094563279045,0.18529054367209552,0.6321636771932092,0.3678363228067908,-0.24283096119675499,-0.979013301454559,-0.17114248276688745,0.3580498037763468,1.0,0.07908216667912563,-0.4164143085497996,-0.0991350984827829,-1.0,0.31975527344788696,-0.46807202365417105,-0.5085535629913115
12,12.0,0.7763109830683854,0.22368901693161458,0.5371876664022693,0.46281233359773066,0.7282495096605391,0.27175049033946086,0.8694916072074457,0.13050839279255433,0.3023981980099044,0.6976018019900956,0.13833245949505313,0.8616675405049469,0.8230825220917087,-0.3563328940279225,-0.7242161278580668,-0.0018164925373789246,-0.4336967252246925,-1.0,-0.5646771689899311,-0.27159189378489135,0.11515978026570481,-0.5824504302449598,-0.1348995848575969,-0.8326552835268336
13,13.0,1.0,0.0,0.7212637038798413,0.2787362961201587,0.7692802464760938,0.23071975352390617,0.1818054390521729,0.8181945609478272,0.594246085730587,0.405753914269413,0.11629875854048055,0.8837012414595194,0.17505120330601837,-1.0,-0.2117610436804162,0.2576945820939928,0.6375912344407106,-0.29908518087983843,-0.19378175698771935,-0.11253781316295601,0.36040309227550876,-0.07807850146784064,-0.5308547735052613,0.08034190782218584
