0,0,[0.     0.5447 0.4553 0.    ]
0,1,"[0.0, 0.5191317190170137, 0.4808682809829864, 0.0]"
0,2,"[0.0, 0.5311594757823636, 0.46884052421763645, 0.0]"
0,3,"[0.0, 0.5224826933838905, 0.47751730661610947, 0.0]"
1,0,[0.     0.6387 0.3613 0.    ]
1,1,"[0.0, 0.5951069533448442, 0.4048930466551558, 0.0]"
1,2,"[0.0, 0.6155571428229173, 0.3844428571770827, 0.0]"
1,3,[0.     0.6252 0.3748 0.    ]
2,0,[0.     0.4943 0.5057 0.    ]
2,1,"[0.0, 0.5189006712507158, 0.4810993287492841, 0.0]"
2,2,"[0.0, 0.5066103251346114, 0.49338967486538865, 0.0]"
2,3,[0.     0.5007 0.4993 0.    ]
3,0,[0.     0.5005 0.4995 0.    ]
3,1,"[0.0, 0.45884680667957667, 0.5411531933204233, 0.0]"
3,2,"[0.0, 0.4777965941846585, 0.5222034058153415, 0.0]"
3,3,[0.     0.4923 0.5077 0.    ]
4,0,[-0.      0.5067  0.4933 -0.    ]
4,1,"[0.0, 0.5706417377433154, 0.42935826225668455, 0.0]"
4,2,"[0.0, 0.5398816493638204, 0.46011835063617956, 0.0]"
4,3,[0.     0.5259 0.4741 0.    ]
5,0,[0.     0.4552 0.5448 0.    ]
5,1,"[0.0, 0.44878661204950154, 0.5512133879504985, 0.0]"
5,2,"[0.0, 0.4518849918421976, 0.5481150081578023, 0.0]"
5,3,[0.     0.4535 0.5465 0.    ]
6,0,[-0.      0.4672  0.5328 -0.    ]
6,1,"[0.0, 0.4460208559257013, 0.5539791440742986, 0.0]"
6,2,"[0.0, 0.4560324550491961, 0.5439675449508039, 0.0]"
6,3,[0.     0.4613 0.5387 0.    ]
7,0,[0.     0.4836 0.5164 0.    ]
7,1,"[0.0, 0.5105383397885227, 0.4894616602114773, 0.0]"
7,2,"[0.0, 0.49783454705312224, 0.5021654529468778, 0.0]"
7,3,[0.     0.4912 0.5088 0.    ]
8,0,[-0.      0.4698  0.5302 -0.    ]
8,1,"[0.0, 0.5372184988789901, 0.46278150112100996, 0.0]"
8,2,"[0.0, 0.5053962356987904, 0.4946037643012096, 0.0]"
8,3,[0.     0.4823 0.5177 0.    ]
9,0,[-0.      0.4533  0.5467 -0.    ]
9,1,"[0.0, 0.44305748524492294, 0.5569425147550771, 0.0]"
9,2,"[0.0, 0.447631297001881, 0.552368702998119, 0.0]"
9,3,[0.    0.451 0.549 0.   ]
10,0,[-0.     0.532  0.468 -0.   ]
10,1,"[0.0, 0.51020842306465, 0.4897915769353499, 0.0]"
10,2,"[0.0, 0.5214138197011725, 0.47858618029882743, 0.0]"
10,3,[0.     0.5232 0.4768 0.    ]
11,0,[-0.      0.4688  0.5312 -0.    ]
11,1,"[0.0, 0.4609676752576069, 0.539032324742393, 0.0]"
11,2,"[0.0, 0.46483500290506413, 0.5351649970949358, 0.0]"
11,3,[0.    0.466 0.534 0.   ]
12,0,[0.    0.577 0.423 0.   ]
12,1,"[0.0, 0.5411870464557941, 0.45881295354420587, 0.0]"
12,2,"[0.0, 0.5591028180822101, 0.4408971819177899, 0.0]"
12,3,[0.     0.5676 0.4324 0.    ]
13,0,[-0.      0.5951  0.4049 -0.    ]
13,1,"[0.0, 0.5005246309524015, 0.49947536904759837, 0.0]"
13,2,"[0.0, 0.5460641384769291, 0.453935861523071, 0.0]"
13,3,[0.     0.5798 0.4202 0.    ]
14,0,[-0.      0.5334  0.4666 -0.    ]
14,1,"[0.0, 0.5718841306227833, 0.4281158693772167, 0.0]"
14,2,"[0.0, 0.5532153020480456, 0.4467846979519544, 0.0]"
14,3,[0.     0.5435 0.4565 0.    ]
15,0,[-0.      0.5022  0.4978 -0.    ]
15,1,"[0.0, 0.49266881282346686, 0.5073311871765331, 0.0]"
15,2,"[0.0, 0.497479393811248, 0.5025206061887519, 0.0]"
15,3,[0.     0.4975 0.5025 0.    ]
16,0,[-0.      0.4446  0.5554 -0.    ]
16,1,"[0.0, 0.45168653570937345, 0.5483134642906264, 0.0]"
16,2,"[0.0, 0.4480393758802221, 0.5519606241197779, 0.0]"
16,3,[0.     0.4471 0.5529 0.    ]
17,0,[0.     0.3426 0.6574 0.    ]
17,1,"[0.0, 0.44888300059262287, 0.551116999407377, 0.0]"
17,2,"[0.0, 0.39608048233694193, 0.6039195176630581, 0.0]"
17,3,[0.     0.3473 0.6527 0.    ]
18,0,[0.     0.4614 0.5386 0.    ]
18,1,"[0.0, 0.4870582102832161, 0.5129417897167838, 0.0]"
18,2,"[0.0, 0.47550131952552455, 0.5244986804744755, 0.0]"
18,3,[0.     0.4668 0.5332 0.    ]
19,0,[0.     0.3403 0.6597 0.    ]
19,1,"[0.0, 0.38606724613740273, 0.6139327538625972, 0.0]"
19,2,"[0.0, 0.3643527411414681, 0.6356472588585319, 0.0]"
19,3,[0.     0.3486 0.6514 0.    ]
20,0,[0.     0.5149 0.4851 0.    ]
20,1,"[0.0, 0.4877286971986772, 0.5122713028013228, 0.0]"
20,2,"[0.0, 0.5015976392643484, 0.4984023607356516, 0.0]"
20,3,[0.    0.509 0.491 0.   ]
21,0,[-0.      0.5972  0.4028 -0.    ]
21,1,"[0.0, 0.6160546966635181, 0.3839453033364818, 0.0]"
21,2,"[0.0, 0.60679286429395, 0.39320713570605004, 0.0]"
21,3,[0.     0.6027 0.3973 0.    ]
22,0,[-0.     0.441  0.559 -0.   ]
22,1,"[0.0, 0.4265239000611177, 0.5734760999388823, 0.0]"
22,2,"[0.0, 0.4336442220376734, 0.5663557779623266, 0.0]"
22,3,[0.     0.4377 0.5623 0.    ]
23,0,[0.    0.476 0.524 0.   ]
23,1,"[0.0, 0.4698229596054579, 0.530177040394542, 0.0]"
23,2,"[0.0, 0.4729828957232073, 0.5270171042767927, 0.0]"
23,3,[0.     0.4737 0.5263 0.    ]
24,0,[-0.      0.3578  0.6422 -0.    ]
24,1,"[0.0, 0.35838545540212596, 0.641614544597874, 0.0]"
24,2,"[0.0, 0.3580906086999238, 0.6419093913000762, 0.0]"
24,3,[0.    0.358 0.642 0.   ]
25,0,[-0.      0.4811  0.5189 -0.    ]
25,1,"[0.0, 0.5286369184579743, 0.4713630815420256, 0.0]"
25,2,"[0.0, 0.5062038522365212, 0.4937961477634788, 0.0]"
25,3,"[0.0, 0.523685538655274, 0.476314461344726, 0.0]"
26,0,[-0.      0.5122  0.4878 -0.    ]
26,1,"[0.0, 0.49228991079608114, 0.5077100892039189, 0.0]"
26,2,"[0.0, 0.5022233346430158, 0.49777666535698406, 0.0]"
26,3,"[0.0, 0.5034671013817791, 0.49653289861822086, 0.0]"
27,0,[-0.      0.4587  0.5413 -0.    ]
27,1,"[0.0, 0.5142837433564513, 0.4857162566435486, 0.0]"
27,2,"[0.0, 0.48623898869101045, 0.5137610113089895, 0.0]"
27,3,[0.    0.482 0.518 0.   ]
28,0,[0.     0.4883 0.5117 0.    ]
28,1,"[0.0, 0.5322708513642455, 0.46772914863575454, 0.0]"
28,2,"[0.0, 0.5114324292777531, 0.4885675707222468, 0.0]"
28,3,[0.     0.5027 0.4973 0.    ]
29,0,[-0.      0.4683  0.5317 -0.    ]
29,1,"[0.0, 0.5531791185310335, 0.44682088146896637, 0.0]"
29,2,"[0.0, 0.51403455307889, 0.48596544692110993, 0.0]"
29,3,"[0.0, 0.5079981002074231, 0.4920018997925769, 0.0]"
30,0,[-0.      0.5471  0.4529 -0.    ]
30,1,"[0.0, 0.5389569421029291, 0.46104305789707095, 0.0]"
30,2,"[0.0, 0.5428105959430534, 0.4571894040569466, 0.0]"
30,3,[0.     0.5508 0.4492 0.    ]
