p,Up,Dist1,Distl,Rel-Rel,Rel-Nonrel,Nonrel-Rel,Nonrel-Nonrel
1.0,1.0,0.0,0.044083617380340556,-1.8151424207249923e-21,0.5440836160844836,0.45591638361076775,-1.8151424207249923e-21
1.1,0.8453091311513268,0.018435753833970368,0.06434718790426547,0.0,0.5342661985628685,0.4657338014371314,0.0
1.2000000000000002,0.7366812251175885,0.0154652216193278,0.06308285453944402,0.0,0.5354040540686634,0.46459594593133663,0.0
1.3000000000000003,0.6572069447150006,0.015589809735148216,0.05954457907552212,0.0,0.5349366035852621,0.4650633964147378,0.0
1.4000000000000004,0.5970366226449775,0.01632705056228367,0.055999649103335186,0.0,0.5341321674527026,0.4658678325472974,0.0
1.5000000000000004,0.5501927036173109,0.017747990920831333,0.05223038944140822,0.0,0.5329030825596087,0.46709691744039133,0.0
1.6000000000000005,0.5128569331518521,0.01951985399992559,0.04846637771218639,0.0,0.5314265568527997,0.46857344314720006,0.0
1.7000000000000006,0.4824986621621945,0.021542589552110494,0.04473301391445974,0.0,0.5297544329138651,0.47024556708613474,0.0
1.8000000000000007,0.457380637754655,0.023069826765312027,0.0417213860189071,0.0,0.528387021452862,0.4716129785471379,0.0
1.9000000000000008,0.43628568485100405,0.02518071427283742,0.03831056280192724,0.0,0.5266000024134434,0.4733999975865564,0.0
2.000000000000001,0.41833001326703756,0.02698830890128799,0.03535534046096833,0.0,0.5249999999999999,0.47500000000000003,0.0
2.100000000000001,0.4028658867327968,0.029031222376475492,0.0322919819213437,0.0,0.5232138441895732,0.4767861558104268,0.0
2.200000000000001,0.3894075381576051,0.031026119508789658,0.02938390876958107,0.0,0.5214426141470712,0.4785573858529288,0.0
2.300000000000001,0.3775860558089762,0.03294745241588592,0.026640687607736697,0.0,0.5197089188497134,0.4802910811502866,0.0
2.4000000000000012,0.3671173055906456,0.034771570539507635,0.024072998652360553,0.0,0.5180343711301274,0.48196562886987254,0.0
2.5000000000000013,0.35777969808413956,0.036478514520710235,0.021690167147077548,0.0,0.5164380718464926,0.48356192815350735,0.0
2.6000000000000014,0.34939831804885557,0.03805348941768568,0.019498188550787998,0.0,0.5149352834532904,0.4850647165467095,0.0
2.7000000000000015,0.3418334192766886,0.03948766287749672,0.017498552322402917,0.0,0.5135365969373262,0.4864634030626737,0.0
2.8000000000000016,0.3349719943850039,0.04077821288297126,0.015687905660995708,0.0,0.512247691007222,0.487752308992778,0.0
2.9000000000000017,0.3287215570269386,0.04192764814689893,0.014058510387881045,0.0,0.5110696992161253,0.48893030078387467,0.0
3.0000000000000018,0.3230055368762701,0.04294266557507889,0.012599211725946038,0.0,0.5099999999827585,0.4900000000172414,0.0
3.100000000000002,0.31775985552931346,0.04383281537669919,0.011296636308484934,0.0,0.5090332212841744,0.4909667787158256,0.0
3.200000000000002,0.3129303656832947,0.04460922828499869,0.01013635615401037,0.0,0.5081622508025041,0.49183774919749584,0.0
3.300000000000002,0.308470919060363,0.04528358160247235,0.009103835409137626,0.0,0.5073790954531499,0.49262090454685015,0.0
3.400000000000002,0.30434189141321616,0.045867346425150994,0.008185112674994098,0.0,0.5066755394031524,0.4933244605968476,0.0
3.500000000000002,0.3005090406689575,0.04637130536677962,0.0073672259608368006,0.0,0.5060435949402619,0.4939564050597381,0.0
3.6000000000000023,0.29694260979234466,0.046805301980971145,0.006638416303924885,0.0,0.5054757670267908,0.49452423297320924,0.0
3.7000000000000024,0.293616611684657,0.04717814907238871,0.005988180745896054,0.0,0.504965184094944,0.495034815905056,0.0
3.8000000000000025,0.290508251622899,0.047497612458893654,0.005407256465230659,0.0,0.5045056603802197,0.4954943396197803,0.0
3.9000000000000026,0.2875974553833003,0.04777049581556676,0.004887509157720231,0.0,0.5040916671800718,0.4959083328199282,0.0
4.000000000000003,0.2848664799131222,0.048002717189106384,0.004421834073449488,0.0,0.5037183034301005,0.49628169656989946,0.0
4.100000000000002,0.28229958944565375,0.04819942124557674,0.004004024854109215,0.0,0.5033812297939758,0.4966187702060242,0.0
4.200000000000002,0.279882784169321,0.04836506927275548,0.0036286675179151204,0.0,0.5030766155358259,0.496923384464174,0.0
4.300000000000002,0.27760357155913445,0.04850354202711943,0.0032910239962169064,0.0,0.5028010697249169,0.4971989302750831,0.0
4.400000000000001,0.27545077265317197,0.04861820971832018,0.0029869505212760925,0.0,0.5025515962299327,0.4974484037700672,0.0
4.500000000000001,0.27341435716812024,0.04871201315614946,0.002712806509832999,0.0,0.5023255360660891,0.4976744639339109,0.0
4.6000000000000005,0.2714853025661674,0.04878751480037567,0.0024653949329061075,0.0,0.5021205327913346,0.4978794672086653,0.0
4.7,0.2696554731231908,0.04884695815333729,0.002241895511511619,0.0,0.5019344887557715,0.4980655112442284,0.0
4.8,0.26791751578077694,0.04889230660274268,0.002039819449474953,0.0,0.5017655373202621,0.49823446267973787,0.0
4.8999999999999995,0.2662647701440646,0.04892529124895025,0.0018569560191217594,0.0,0.501612006014488,0.49838799398551203,0.0
4.999999999999999,0.264691190450318,0.04894742553607964,0.0016913530560059608,0.0,0.5014724073645287,0.49852759263547125,0.0
5.099999999999999,0.26319127770593376,0.0489600480241509,0.0015412699216774193,0.0,0.5013454045554362,0.4986545954445637,0.0
5.199999999999998,0.2617600204918312,0.048964340148605165,0.001405156001241952,0.0,0.5012297980745796,0.4987702019254204,0.0
5.299999999999998,0.2603928431835972,0.048961337756512284,0.0012816358733857697,0.0,0.5011245173481937,0.4988754826518062,0.0
5.399999999999998,0.2590855605346695,0.048951967788443976,0.0011694697222956764,0.0,0.5010285899304161,0.49897141006958384,0.0
5.499999999999997,0.25783433773701697,0.0489370416674712,0.001067557377884346,0.0,0.5009411482574394,0.49905885174256054,0.0
5.599999999999997,0.25663565521109877,0.048917282311887536,0.0009749090234436663,0.0,0.5008614066775315,0.49913859332246835,0.0
5.699999999999997,0.2554862774908063,0.04889333103234741,0.0008906362723118842,0.0,0.5007886558926951,0.4992113441073049,0.0
5.799999999999996,0.25438322566393917,0.04886575114154987,0.0008139467531793695,0.0,0.5007222601866279,0.49927773981337203,0.0
5.899999999999996,0.2533237529080151,0.048835050471871526,0.0007441199809859107,0.0,0.5006616377598784,0.4993383622401215,0.0
5.999999999999996,0.2523053227276493,0.04880167019429966,0.0006805170962914769,0.0,0.5006062708176487,0.4993937291823512,0.0
6.099999999999995,0.25132558955561457,0.0487660096555855,0.0006225547357094532,0.0,0.5005556836093785,0.4994443163906214,0.0
6.199999999999995,0.25038238142683666,0.04872842050349712,0.0005697097458075135,0.0,0.5005094476682654,0.49949055233173445,0.0
6.2999999999999945,0.24947368447447438,0.04868921308669137,0.0005215117386034461,0.0,0.5004671761119729,0.49953282388802706,0.0
6.399999999999994,0.24859762903109792,0.04864866394463652,0.00047753465988273244,0.0,0.5004285169027501,0.49957148309724986,0.0
6.499999999999994,0.2477524771468011,0.048607017877448915,0.0004373938688546616,0.0,0.5003931509135798,0.49960684908642006,0.0
6.599999999999993,0.24693661136068562,0.04856449485651408,0.0004007384581315395,0.0,0.5003607856242275,0.49963921437577247,0.0
6.699999999999993,0.246148524583212,0.04852128394711724,0.0003672566339292187,0.0,0.5003311604770408,0.4996688395229591,0.0
6.799999999999993,0.24538681096497805,0.04847755567761537,0.000336662714172748,0.0,0.5003040356341906,0.4996959643658094,0.0
6.899999999999992,0.24465015764302664,0.048433460493841125,0.00030869809897583614,0.0,0.5002791932265269,0.499720806773473,0.0
6.999999999999992,0.24393733726918734,0.048389132060630016,0.0002831274455794905,0.0,0.500256434236354,0.4997435657636459,0.0
7.099999999999992,0.2432472012365371,0.048344686359328065,0.0002597390935772459,0.0,0.5002355791782616,0.4997644208217384,0.0
7.199999999999991,0.2425786735301025,0.04830022562575893,0.00023834069125030195,0.0,0.5002164644012609,0.49978353559873906,0.0
7.299999999999991,0.24193074513663476,0.048255841155419636,0.00021875599208154474,0.0,0.5001989394021832,0.4998010605978168,0.0
7.399999999999991,0.2413024689558707,0.04821161119604306,0.00020082659761859397,0.0,0.5001828686031945,0.4998171313968055,0.0
7.49999999999999,0.2406929551623008,0.04816760427203033,0.00018440829890116456,0.0,0.500168128202075,0.4998318717979249,0.0
7.59999999999999,0.2401013669722361,0.04812388097393348,0.00016936898035004377,0.0,0.5001546044104133,0.4998453955895866,0.0
7.6999999999999895,0.23952691677602295,0.04808049182644264,0.00015559047005853996,0.0,0.5001421952735913,0.4998578047264087,0.0
7.799999999999989,0.23896886259968053,0.04803748409733791,0.00014296147169777005,0.0,0.5001308043329638,0.4998691956670362,0.0
7.899999999999989,0.23842650486413308,0.04799489488410255,0.0001313842392575918,0.0,0.5001203468234048,0.4998796531765952,0.0
7.9999999999999885,0.2378991834136311,0.047952757120067066,0.00012076835088721908,0.0,0.5001107440749448,0.4998892559250551,0.0
8.099999999999989,0.2373862747879777,0.04791109808847364,0.00011103199177210917,0.0,0.5001019247630614,0.4998980752369386,0.0
8.199999999999989,0.23688718971584147,0.04786993978335251,0.00010210140565055943,0.0,0.5000938244783423,0.4999061755216577,0.0
8.299999999999988,0.23640137080879703,0.04782930405068978,9.390558013696263e-05,0.0,0.5000863809036383,0.4999136190963616,0.0
8.399999999999988,0.23592829043782143,0.04778920483149265,8.638384302530174e-05,0.0,0.5000795408458897,0.49992045915411026,0.0
8.499999999999988,0.23546744877582956,0.04774965576952273,7.947810570131248e-05,0.0,0.5000732531555966,0.49992674684440336,0.0
8.599999999999987,0.23501837199147732,0.04771066537362577,7.313756274030709e-05,0.0,0.5000674730926319,0.49993252690736806,0.0
8.699999999999987,0.2345806105809257,0.04767224144403179,6.731413741668796e-05,0.0,0.5000621581687684,0.4999378418312315,0.0
8.799999999999986,0.23415373782556517,0.04763438855053637,6.196488439937678e-05,0.0,0.5000572703944094,0.49994272960559055,0.0
8.899999999999986,0.2337373483648627,0.04759710960372392,5.705030773310911e-05,0.0,0.5000527747567685,0.49994722524323143,0.0
8.999999999999986,0.2333310568745348,0.04756040665107379,5.25334615935267e-05,0.0,0.5000486384125284,0.4999513615874715,0.0
