0,0,[0.     0.4374 0.5626 0.    ]
0,1,"[0.0, 0.4902712544021337, 0.5097287455978663, 0.0]"
0,2,"[0.0, 0.4627264491188931, 0.5372735508811068, 0.0]"
0,3,[0.     0.4382 0.5618 0.    ]
1,0,[0.     0.5134 0.4866 0.    ]
1,1,"[0.0, 0.5715612071674522, 0.4284387928325478, 0.0]"
1,2,"[0.0, 0.5377497643633135, 0.4622502356366865, 0.0]"
1,3,[0.     0.5257 0.4743 0.    ]
2,0,[0.     0.4568 0.5432 0.    ]
2,1,"[0.0, 0.4583490029470068, 0.5416509970529931, 0.0]"
2,2,"[0.0, 0.45723137143441017, 0.5427686285655898, 0.0]"
2,3,[0.     0.4568 0.5432 0.    ]
3,0,[0.     0.4814 0.5186 0.    ]
3,1,"[0.0, 0.4736440436097669, 0.526355956390233, 0.0]"
3,2,"[0.0, 0.47895110778718936, 0.5210488922128106, 0.0]"
3,3,[0.     0.4814 0.5186 0.    ]
4,0,[0.     0.5507 0.4493 0.    ]
4,1,"[0.0, 0.5490816964462895, 0.4509183035537105, 0.0]"
4,2,"[0.0, 0.5501668615936739, 0.44983313840632616, 0.0]"
4,3,[0.     0.5507 0.4493 0.    ]
5,0,[0.     0.4006 0.5994 0.    ]
5,1,"[0.0, 0.42389520195064284, 0.5761047980493571, 0.0]"
5,2,"[0.0, 0.40063963704101857, 0.5993603629589814, 0.0]"
5,3,[0.     0.3881 0.6119 0.    ]
6,0,[0.     0.5133 0.4867 0.    ]
6,1,"[0.0, 0.5099468419511839, 0.49005315804881605, 0.0]"
6,2,"[0.0, 0.5123849491682567, 0.4876150508317432, 0.0]"
6,3,[0.     0.5133 0.4867 0.    ]
7,0,[0.     0.5859 0.4141 0.    ]
7,1,"[0.0, 0.5413429324186729, 0.4586570675813271, 0.0]"
7,2,"[0.0, 0.5661729352155318, 0.43382706478446825, 0.0]"
7,3,[0.     0.5868 0.4132 0.    ]
8,0,[0.     0.4086 0.5914 0.    ]
8,1,"[0.0, 0.41120455191412, 0.58879544808588, 0.0]"
8,2,"[0.0, 0.4091506252710433, 0.5908493747289567, 0.0]"
8,3,[0.     0.4086 0.5914 0.    ]
9,0,[0.     0.5204 0.4796 0.    ]
9,1,"[0.0, 0.4410039167173137, 0.5589960832826862, 0.0]"
9,2,"[0.0, 0.48227249644394976, 0.5177275035560502, 0.0]"
9,3,[0.    0.493 0.507 0.   ]
10,0,[0.     0.3919 0.6081 0.    ]
10,1,"[0.0, 0.3848566410574635, 0.6151433589425365, 0.0]"
10,2,"[0.0, 0.391369556345641, 0.6086304436543589, 0.0]"
10,3,[0.     0.3928 0.6072 0.    ]
11,0,[0.     0.4772 0.5228 0.    ]
11,1,"[0.0, 0.490130253345903, 0.509869746654097, 0.0]"
11,2,"[0.0, 0.4828032590172817, 0.5171967409827183, 0.0]"
11,3,[0.     0.4793 0.5207 0.    ]
12,0,[0.     0.5432 0.4568 0.    ]
12,1,"[0.0, 0.6013988158001704, 0.39860118419982954, 0.0]"
12,2,"[0.0, 0.5627737214207071, 0.4372262785792928, 0.0]"
12,3,[0.     0.5479 0.4521 0.    ]
13,0,[0.     0.6251 0.3749 0.    ]
13,1,"[0.0, 0.6389206563744773, 0.36107934362552274, 0.0]"
13,2,"[0.0, 0.6289897177949666, 0.37101028220503335, 0.0]"
13,3,[0.     0.6232 0.3768 0.    ]
14,0,[0.     0.4106 0.5894 0.    ]
14,1,"[0.0, 0.4052078210537879, 0.5947921789462121, 0.0]"
14,2,"[0.0, 0.40877049297898344, 0.5912295070210165, 0.0]"
14,3,[0.     0.4106 0.5894 0.    ]
15,0,[0.     0.5581 0.4419 0.    ]
15,1,"[0.0, 0.5610860781294454, 0.4389139218705545, 0.0]"
15,2,"[0.0, 0.5584054705694922, 0.4415945294305078, 0.0]"
15,3,[0.     0.5581 0.4419 0.    ]
16,0,[0.     0.5453 0.4547 0.    ]
16,1,"[0.0, 0.523858265265954, 0.4761417347340459, 0.0]"
16,2,"[0.0, 0.5407462216135942, 0.4592537783864058, 0.0]"
16,3,[0.     0.5514 0.4486 0.    ]
17,0,[0.     0.5394 0.4606 0.    ]
17,1,"[0.0, 0.5503696275594537, 0.44963037244054627, 0.0]"
17,2,"[0.0, 0.5412652390019986, 0.4587347609980013, 0.0]"
17,3,[0.     0.5383 0.4617 0.    ]
18,0,[0.     0.5607 0.4393 0.    ]
18,1,"[0.0, 0.5921790033730541, 0.40782099662694593, 0.0]"
18,2,"[0.0, 0.5741656188200601, 0.4258343811799399, 0.0]"
