0,0,"[np.float64(-0.04514183725813295), np.float64(-0.008609241203840934)]"
0,1,"[-0.07938854397168185, 0.03218740980307837]"
0,2,"[-0.03880208273430287, 0.0014576271914931715]"
0,3,"[np.float64(-0.021040119470856093), np.float64(-0.01141454974211109)]"
1,0,"[np.float64(0.11109497835438804), np.float64(0.23790431426105685)]"
1,1,"[0.1121740565735048, 0.031615498588540264]"
1,2,"[0.11783737728553946, 0.13730067099254828]"
1,3,"[np.float64(0.11585562455949658), np.float64(0.17473731202150294)]"
2,0,"[np.float64(-0.15478311104264647), np.float64(0.08788499569424021)]"
2,1,"[0.03556436048991357, 0.11714333891543638]"
2,2,"[-0.028136499462018127, 0.09447787120071363]"
2,3,"[np.float64(-0.15478311104264647), np.float64(0.08788499569424021)]"
3,0,"[np.float64(0.13410669148499157), np.float64(0.11147253232982257)]"
3,1,"[0.1470394793832122, 0.16409079694100154]"
3,2,"[0.1371752030035872, 0.1515855093028499]"
3,3,"[np.float64(0.1331687850847058), np.float64(0.12163570355204736)]"
4,0,"[np.float64(0.0958457838682031), np.float64(0.13944714043628176)]"
4,1,"[0.09207961720317821, 0.15255106769433197]"
4,2,"[0.09507713601395006, 0.1460216924692872]"
4,3,"[np.float64(0.0959717373864629), np.float64(0.13777760480069096)]"
5,0,"[np.float64(0.03530836847545321), np.float64(0.024292408951231623)]"
5,1,"[0.14671949539521423, -0.1279407011372942]"
5,2,"[0.08993683865857655, -0.07817905585968575]"
5,3,"[np.float64(0.042452271299060956), np.float64(0.01313056497787015)]"
6,0,"[np.float64(0.18319833004685096), np.float64(0.0416424279652704)]"
6,1,"[0.13723492024992248, 0.18990458642212277]"
6,2,"[0.16202569054077365, 0.12296426643127735]"
6,3,"[np.float64(0.19831702779666746), np.float64(0.02266398075979824)]"
7,0,"[np.float64(0.030178781978267788), np.float64(0.061559363215588254)]"
7,1,"[-0.03409921191407983, -0.1579424624450711]"
7,2,"[-0.002288739549730273, -0.03158056980593991]"
7,3,"[np.float64(0.026035232043250783), np.float64(0.0749849461174056)]"
8,0,"[np.float64(0.23181429220083366), np.float64(0.09962996383568096)]"
8,1,"[0.03529482441056491, 0.10361483516143521]"
8,2,"[0.10416480043212345, 0.11590192338449318]"
8,3,"[np.float64(0.22508925940408187), np.float64(0.1124166141846382)]"
9,0,"[np.float64(0.05894774350152543), np.float64(-0.11472376669971651)]"
9,1,"[0.08110229612115946, -0.05300451531499878]"
9,2,"[0.056040387355305366, -0.08052372817689184]"
9,3,"[np.float64(0.05184255909942709), np.float64(-0.09225362446638763)]"
10,0,"[np.float64(0.2035937663393682), np.float64(0.11194689651144626)]"
10,1,"[-0.008498947497083978, 0.16632342917724952]"
10,2,"[0.0914869934334057, 0.14702840658536254]"
10,3,"[np.float64(0.1324359653520748), np.float64(0.14002608205925782)]"
11,0,"[np.float64(-0.4925973380502035), np.float64(0.5061826535789529)]"
11,1,"[-0.3280732294863233, 0.26550754526876075]"
11,2,"[-0.43295330005912996, 0.39300687243680077]"
11,3,"[np.float64(-0.47988022032512534), np.float64(0.44493243492301937)]"
12,0,"[np.float64(-0.2731028869180975), np.float64(0.21785564641459015)]"
12,1,"[-0.31677992159899815, 0.2651819630859894]"
12,2,"[-0.277466672192812, 0.249282088042168]"
12,3,"[np.float64(-0.26229044217330827), np.float64(0.23670409693409158)]"
13,0,"[np.float64(-0.03188001631391893), np.float64(-0.004125998874913772)]"
13,1,"[-0.07505385085407223, 0.07836275035748178]"
13,2,"[-0.049616103847437525, 0.06519630381184714]"
13,3,"[np.float64(-0.02134374645794022), np.float64(0.004402992055762528)]"
14,0,"[np.float64(0.11915777321513443), np.float64(0.044072533832559324)]"
14,1,"[0.12465373926869751, 0.01572453737482303]"
14,2,"[0.1422144035931251, 0.020541992481696483]"
14,3,"[np.float64(0.14100683326623925), np.float64(0.06404426504568583)]"
15,0,"[np.float64(0.30620065766557325), np.float64(-0.29463902995950264)]"
15,1,"[0.3167932149554019, -0.04378110478573853]"
15,2,"[0.31026891474818064, -0.1657241196675833]"
15,3,"[np.float64(0.30587474067142884), np.float64(-0.2931266240342026)]"
16,0,"[np.float64(0.043988022847008604), np.float64(0.025302781940310524)]"
16,1,"[0.0809251829478483, 0.022520584496445912]"
16,2,"[0.06452586894129951, 0.02484808073098668]"
16,3,"[np.float64(0.03653106663324668), np.float64(0.026267597340019818)]"
17,0,"[np.float64(0.15503825998386533), np.float64(0.03458245518737894)]"
17,1,"[0.22562352474738268, -0.019623232730051794]"
17,2,"[0.16848580964626328, 0.024893764923047384]"
17,3,"[np.float64(0.14635064648590662), np.float64(0.040784329682151996)]"
18,0,"[np.float64(-0.10043732582317473), np.float64(0.18948299042900513)]"
18,1,"[-0.126858466287556, 0.18303804088609443]"
18,2,"[-0.10261319052168497, 0.197874467090541]"
18,3,"[np.float64(-0.09676245037891854), np.float64(0.19116914668369095)]"
19,0,"[np.float64(-0.07758112144143268), np.float64(-0.24014203553103017)]"
19,1,"[-0.0045374784007458785, -0.28951628287131326]"
19,2,"[-0.06219557550889136, -0.2473233291178602]"
19,3,"[np.float64(-0.10427049015667182), np.float64(-0.22642602701042985)]"
20,0,"[np.float64(-0.07058628159536878), np.float64(-0.10262780008469409)]"
20,1,"[-0.12346180868166298, -0.18159064550404183]"
20,2,"[-0.07236317063829818, -0.12240348019960601]"
20,3,"[np.float64(-0.06415996825876785), np.float64(-0.10177051189375044)]"
21,0,"[np.float64(-0.27384966924398335), np.float64(-0.2971514306997787)]"
21,1,"[-0.3831162209672392, -0.3031204621268454]"
21,2,"[-0.31328393513593655, -0.297187121977526]"
21,3,"[np.float64(-0.2520179179493194), np.float64(-0.29624324125194296)]"
22,0,"[np.float64(-0.007665313484150131), np.float64(-0.1512736946921059)]"
22,1,"[-0.025864386593042667, -0.1212708431660175]"
22,2,"[-0.019982801160203595, -0.138419873597882]"
22,3,"[np.float64(-0.003303637184911929), np.float64(-0.15539093832409223)]"
23,0,"[np.float64(-0.06118074903842685), np.float64(-0.2230152389368207)]"
23,1,"[-0.02679254443295275, -0.18425127723393656]"
23,2,"[-0.054200164277515214, -0.2119593493464343]"
23,3,"[np.float64(-0.06639936621616126), np.float64(-0.231643022807677)]"
24,0,"[np.float64(0.02168113234608715), np.float64(0.050702831241416384)]"
24,1,"[0.08070073560489888, -0.0528513554062798]"
24,2,"[0.023290448615472463, 0.0023131295875269756]"
24,3,"[np.float64(0.011556221480819945), np.float64(0.023966627696866485)]"
25,0,"[np.float64(-0.15138235361951816), np.float64(0.04964716044810279)]"
25,1,"[-0.15047795535600478, 0.1703235011761691]"
25,2,"[np.float64(-0.14497654212799987), np.float64(0.022878508663656524)]"
25,3,"[-0.15768584677251168, 0.1383463789845649]"
26,0,"[np.float64(-0.26785810009019717), np.float64(0.1472682778690296)]"
26,1,"[-0.32896060861136356, -0.09296170347443351]"
26,2,"[-0.3135572534056825, -0.007445627385849168]"
26,3,"[np.float64(-0.28662848078881054), np.float64(0.1316221542628903)]"
27,0,"[np.float64(-0.20011187763716523), np.float64(-0.32096167621262806)]"
27,1,"[-0.09423313493679966, -0.2364403460842814]"
27,2,"[-0.1729004386232685, -0.31316373702055683]"
27,3,"[np.float64(-0.21576991288641065), np.float64(-0.33554953185640035)]"
28,0,"[np.float64(-0.11367270371707175), np.float64(-0.14544953496392432)]"
28,1,"[-0.21150599639419432, 0.1334623450530802]"
28,2,"[-0.15477881703899807, 0.027269345696681845]"
28,3,"[np.float64(-0.10123212586237737), np.float64(-0.06875894637845888)]"
29,0,"[np.float64(0.058057500963422756), np.float64(-0.2506491229432154)]"
29,1,"[0.23667686957256023, -0.14352086467210126]"
29,2,"[np.float64(-0.014505065300699505), np.float64(-0.25220286458631624)]"
29,3,"[np.float64(0.03613864846713233), np.float64(-0.22055911880331253)]"
30,0,"[np.float64(0.20642677075245255), np.float64(-0.008613684544452507)]"
30,1,"[0.11741523518661832, 0.03429691066667375]"
30,2,"[0.19271459695173132, -0.0025893553728736987]"
30,3,"[np.float64(0.22716739739485348), np.float64(-0.017246165247786112)]"
31,0,"[np.float64(0.20032139429003687), np.float64(0.09445428503727726)]"
31,1,"[0.28021918156793774, 0.16812887109506558]"
31,2,"[0.19168714615908772, 0.08814098174252658]"
31,3,"[np.float64(0.20032139429003687), np.float64(0.09445428503727726)]"
32,0,"[np.float64(0.07405171611021777), np.float64(-0.012632809385696149)]"
32,1,"[0.17021404824190145, -0.22047480102620287]"
32,2,"[0.10027255146222513, -0.1377116010352735]"
32,3,"[np.float64(0.060796171067311944), np.float64(-0.0330845108116358)]"
33,0,"[np.float64(0.16830764057163553), np.float64(0.003730347731875319)]"
33,1,"[0.33951459947155516, 0.024514625797567066]"
33,2,"[0.22660082328174969, 0.014822414118704719]"
33,3,"[np.float64(0.14006508277591825), np.float64(0.004428310297198909)]"
34,0,"[np.float64(0.014082233737303216), np.float64(0.39239673879610465)]"
34,1,"[-0.005680568080448506, 0.1448034843814619]"
34,2,"[-0.00562958694543024, 0.14495639545421604]"
34,3,"[np.float64(0.011457434674931245), np.float64(0.39044035936529126)]"
35,0,"[np.float64(-0.18536358819744364), np.float64(-0.40071623885166546)]"
35,1,"[-0.23616295446381275, 0.03796673839494437]"
35,2,"[-0.23475686150215772, 0.015601053573451831]"
35,3,"[-0.19250849272829118, -0.17876868569014306]"
36,0,"[np.float64(-0.26605517130050643), np.float64(0.0006576524006011667)]"
36,1,"[-0.2818263956075167, 0.07789106577196721]"
36,2,"[-0.27046213931639784, 0.056584168205905915]"
36,3,"[np.float64(-0.26687313587248707), np.float64(-0.00859470911592325)]"
37,0,"[np.float64(0.416083617860155), np.float64(-0.13675111131607698)]"
37,1,"[0.25474904328916204, -0.05386429112037421]"
37,2,"[0.2922548602683008, -0.08217856393006136]"
37,3,"[np.float64(0.4218219461831445), np.float64(-0.16099565023348691)]"
38,0,"[np.float64(-0.0341149637731709), np.float64(-0.02875862823270671)]"
38,1,"[-0.1309277127565487, -0.09243095459991629]"
38,2,"[-0.08636797452225085, -0.037904890133359154]"
38,3,"[np.float64(-0.0341149637731709), np.float64(-0.02875862823270671)]"
39,0,"[np.float64(-0.02905242835086827), np.float64(-0.10456453295928406)]"
39,1,"[0.17962751583589628, -0.08768155555737203]"
39,2,"[0.07951187659766844, -0.10530407473238776]"
39,3,"[0.08897812551727886, -0.10469654250965361]"
40,0,"[np.float64(0.12632706350082704), np.float64(-0.004341621149474381)]"
40,1,"[0.10178573589814117, 0.002903961386692938]"
40,2,"[0.10456045763671847, 0.003268501031861132]"
40,3,"[np.float64(0.1322467253292473), np.float64(-0.0064204763010742155)]"
41,0,"[np.float64(0.2689152872538743), np.float64(-0.10008363029187288)]"
41,1,"[0.19588400599434097, -0.15239424087520365]"
41,2,"[0.23477016315111326, -0.12898155883149467]"
41,3,"[np.float64(0.2568970003032305), np.float64(-0.1115956076256106)]"
42,0,"[np.float64(-0.28294874121684965), np.float64(0.181259779379134)]"
42,1,"[-0.24031622121951904, 0.15820115797805526]"
42,2,"[-0.26720973837871165, 0.1704952132036472]"
42,3,"[np.float64(-0.27765319075550704), np.float64(0.1735365870549917)]"
43,0,"[np.float64(-0.006532168794772357), np.float64(-0.19579090647388417)]"
43,1,"[-0.11958943286870288, -0.2986507790512192]"
43,2,"[-0.05980041796576708, -0.23690222857675539]"
43,3,"[np.float64(-0.0160117324693912), np.float64(-0.1865825743091567)]"
44,0,"[np.float64(-0.14018599675826074), np.float64(-0.061375190981594906)]"
44,1,"[-0.20158028150023904, -0.12963335104069473]"
44,2,"[-0.14374440674469563, -0.06460286211132853]"
44,3,"[np.float64(-0.13028149672238837), np.float64(-0.05190324140731299)]"
45,0,"[np.float64(-0.12108427309662476), np.float64(0.03449194676550131)]"
45,1,"[-0.14771558375909946, -0.05969531793454255]"
45,2,"[np.float64(-0.1141853705334396), np.float64(0.03101286276696398)]"
45,3,"[np.float64(-0.11936889110565567), np.float64(0.0029416649827095007)]"
46,0,"[np.float64(-0.2573134623238338), np.float64(-0.304623431475854)]"
46,1,"[-0.19586389731760517, -0.32688903092269805]"
46,2,"[-0.23926496554500282, -0.30695345766172333]"
46,3,"[np.float64(-0.2678029748904432), np.float64(-0.29959226351794266)]"
47,0,"[np.float64(0.037113311656828046), np.float64(0.24785008136332554)]"
47,1,"[0.1512339021573249, 0.24981660130297412]"
47,2,"[0.043552855655183964, 0.22432561337982118]"
47,3,"[np.float64(0.028747077597834264), np.float64(0.22352064479132)]"
48,0,"[np.float64(0.03184388554438143), np.float64(-0.35168296230165225)]"
48,1,"[-0.10444880253833781, -0.2668833429035969]"
