,agent_id,pp_1,pp_1_1,pp_2,pp_2_1,pp_3,pp_3_1,P_1,P_1_1,P_2,P_2_1,P_3,P_3_1,a_enjoy_camp,a_enjoy_resort,a_budget_camp,a_budget_resort,a_conform_chain,a_conform_independent,a_stim_chain,a_stim_independent,a_enjoy_classic,a_enjoy_unknown,a_stimulation_classic,a_stimulation_unknown
0,0.0,0.44231473832253143,0.5576852616774686,0.2413764342786271,0.7586235657213729,0.937672381018097,0.06232761898190298,0.885403415814316,0.11459658418568397,0.3034741491097327,0.6965258508902673,0.35112837196907465,0.6488716280309254,-0.5645134180799407,0.9817952783309574,0.7542848812375822,-0.7853738974780433,-0.30174248318669905,-0.5173134563379518,0.5219804553895329,-0.27566507941108753,-0.17070328976577098,-0.2557101785803002,0.6330313831933203,-0.8595219006161907
1,1.0,0.21605270981615765,0.7839472901838423,0.904080479505452,0.095919520494548,0.40732671165464795,0.592673288345352,0.1655746572737098,0.8344253427262902,0.5237719677530095,0.4762280322469905,0.22455396952814788,0.7754460304718521,0.4772493782789211,-0.6309374261413172,-0.9692078131944972,0.1380280836525054,-0.9099594717717086,-0.4319157285377131,0.7483438707287262,0.9627762736422119,0.2148572951509211,-0.890920641902877,0.9876659368906839,-0.6990128672253793
2,2.0,0.44163000822817433,0.5583699917718257,0.2092758320185908,0.7907241679814092,0.7836036392178876,0.21639636078211244,0.5504856336918346,0.44951436630816544,0.8699273067484635,0.13007269325153648,0.6282337733308969,0.3717662266691031,0.06462872622146998,0.3812584729067847,-0.49779987238117274,0.05098689096406117,0.18312244248810394,0.42174244186262033,-0.7483132570570019,-0.5791063300788368,0.7995580870706622,0.7527737417841724,0.14217380332286722,0.4332437151940691
3,3.0,0.8041968012639266,0.19580319873607344,0.5109610248444827,0.4890389751555173,0.3769161554694219,0.6230838445305781,0.9366281099643123,0.06337189003568766,0.6172661939025332,0.38273380609746677,0.10811769648520353,0.8918823035147965,0.8554813929879561,0.5634592645371088,-0.12340129840356595,0.43487266640385336,-0.639873177354968,-0.9852843095514618,0.28295869731109047,0.16519908503393244,0.26758672030566455,0.21222675969326588,0.2866122990679387,-0.9588429791577495
4,4.0,0.19176972143712356,0.8082302785628764,0.554753918617885,0.44524608138211497,0.17463239327868707,0.8253676067213129,0.6971363676259567,0.30286363237404335,0.06775671717554776,0.9322432828244522,0.4581195515595581,0.5418804484404419,-0.9032244932977485,0.8085539765511505,0.5975140266727321,-0.4228024889955895,-0.6701498925960541,0.40825174245660056,0.828558995481697,0.05958344132757443,-0.8633162415913929,0.7345101833271821,0.6719113656854632,-0.809702412402155
5,5.0,0.7076966648783661,0.29230333512163387,0.66444208380165,0.33555791619834996,0.21832741702968472,0.7816725829703153,0.5677312395966113,0.4322687604033887,0.7396297235996527,0.26037027640034727,0.5639833146143268,0.4360166853856732,-0.6451839690571546,-0.02786685453456217,-0.9301713972546097,-0.7950854659256787,0.19411290608672127,0.4557923619622355,-0.5175310330025045,0.34641154389040585,0.2728251186319044,-0.642691178626887,0.8339991471294088,-0.5487898438218717
6,6.0,0.23786091157381473,0.7621390884261853,0.7779377473363257,0.2220622526636743,0.052399027765993256,0.9476009722340067,0.35673705731212435,0.6432629426878756,0.8993182101834585,0.10068178981654152,0.5819649881395089,0.4180350118604911,-0.38310279704031447,-0.2501718450541035,-0.050473092278646936,-0.15136148060047616,0.9914115804127575,0.1639380249962108,0.382629976172999,-0.4228954170857968,-0.3092842511082634,-0.5015711624663723,-0.7151030605012938,-0.1452673913310112
7,7.0,0.695973068024347,0.304026931975653,0.7597040966429613,0.24029590335703865,0.71212339624987,0.28787660375013,0.27297394249210927,0.7270260575078907,0.05360245478510073,0.9463975452148993,0.613557337154989,0.38644266284501105,0.23414805373514813,-0.27015325249232136,0.8443693743265834,0.9606739451883326,-0.9534499821488007,-0.21764244697792567,0.5286060935163721,-0.18727364977830252,-0.0373182443481499,-0.20104407805937563,-0.8459264624416138,0.5422506289528668
8,8.0,0.8299968867276727,0.1700031132723273,0.9724721974442361,0.027527802555763925,0.6004238359574526,0.39957616404254737,0.9127996193928598,0.0872003806071402,0.664378198939501,0.335621801060499,0.6361217005317831,0.3638782994682169,0.543446261765965,0.6664876549090686,0.7968334447531398,-0.4572638687007853,-0.12458831511435364,-0.5096522183080259,0.07593380819743079,0.6842598551199486,-0.19227104676396145,-0.538368152233629,0.8059928220429617,0.7678884568096032
9,9.0,0.3582969069458741,0.6417030930541259,0.6834036573773882,0.3165963426226118,0.3276845951111449,0.6723154048888551,0.22247219260502094,0.7775278073949791,0.08609715858178435,0.9139028414182157,0.9280456313995287,0.07195436860047133,-0.3296814682873226,0.9555784424108378,0.5839047648342324,0.797261442256221,0.8020940468423681,-0.3350443375037506,0.2002342890436697,0.12020684324785536,-0.17018448530775854,-0.12938836319467528,0.6249671458328228,0.5338932452189591
