0,0,[-0.1633  0.0295 -0.0954 -0.1952  0.1633 -0.0295  0.0954  0.1952]
0,1,"[-0.22940605715882667, 0.024836036927130958, -0.05247158246294842, -0.3410772463584742, 0.22940605715882667, -0.024836036927130958, 0.05247158246294842, 0.3410772463584742]"
0,2,"[-0.19352952545678845, 0.027293862014513857, -0.07557537341701649, -0.25937459328046875, 0.19352952545678845, -0.027293862014513857, 0.07557537341701649, 0.25937459328046875]"
0,3,[-0.1746  0.0287 -0.0904 -0.2181  0.1746 -0.0287  0.0904  0.2181]
1,0,[ 0.2307 -0.2994  0.0117 -0.0685 -0.2307  0.2994 -0.0117  0.0685]
1,1,"[0.22932335928846828, -0.3232685329363022, -0.06351924514033343, -0.03584601074916961, -0.22932335928846828, 0.3232685329363022, 0.06351924514033343, 0.03584601074916961]"
1,2,"[0.2304099816447676, -0.30734337782103205, -0.03582465706743519, -0.059809233017030186, -0.2304099816447676, 0.30734337782103205, 0.03582465706743519, 0.059809233017030186]"
1,3,[ 0.2305 -0.3027 -0.0111 -0.0646 -0.2305  0.3027  0.0111  0.0646]
2,0,[-0.0882 -0.3578 -0.3991 -0.089   0.0882  0.3578  0.3991  0.089 ]
2,1,"[-0.18419484077538734, -0.2754597875134181, -0.24300865968235694, 0.24979423665875747, 0.18419484077538734, 0.2754597875134181, 0.24300865968235694, -0.24979423665875747]"
2,2,"[-0.12791693859639117, -0.3291537236885566, -0.3391787056629841, 0.09643658927110225, 0.12791693859639117, 0.3291537236885566, 0.3391787056629841, -0.09643658927110225]"
2,3,[-0.1005 -0.349  -0.3875 -0.078   0.1005  0.349   0.3875  0.078 ]
3,0,[-0.371   0.0674  0.198   0.0976  0.371  -0.0674 -0.198  -0.0976]
3,1,"[-0.5189870885979743, 0.09174589060389171, 0.21268474423526848, 0.12394511133518582, 0.5189870885979743, -0.09174589060389171, -0.21268474423526848, -0.12394511133518582]"
3,2,"[-0.4324177220663639, 0.0805011946863182, 0.2011638124937022, 0.10620987743969204, 0.4324177220663639, -0.0805011946863182, -0.2011638124937022, -0.10620987743969204]"
3,3,[-0.4125  0.0746  0.2003  0.1027  0.4125 -0.0746 -0.2003 -0.1027]
4,0,[ 0.5617 -0.2251 -0.0754 -0.2027 -0.5617  0.2251  0.0754  0.2027]
4,1,"[0.595129568658139, -0.023293896317263075, 0.036554881634645965, 0.13333980656325087, -0.595129568658139, 0.023293896317263075, -0.036554881634645965, -0.13333980656325087]"
4,2,"[0.568690922718065, -0.15970109961856913, -0.04103092094049422, -0.07275542211322582, -0.568690922718065, 0.15970109961856913, 0.04103092094049422, 0.07275542211322582]"
4,3,[ 0.5681 -0.1678 -0.0438 -0.0888 -0.5681  0.1678  0.0438  0.0888]
5,0,[-0.5378 -0.0595  0.0747 -0.4988  0.5378  0.0595 -0.0747  0.4988]
5,1,"[-0.2587340276774167, 0.19262212765997924, 0.1911385594844837, -0.6455244850930649, 0.2587340276774167, -0.19262212765997924, -0.1911385594844837, 0.6455244850930649]"
5,2,"[-0.40994587544139405, 0.0768468017328076, 0.13697009755541112, -0.5724447082850376, 0.40994587544139405, -0.0768468017328076, -0.13697009755541112, 0.5724447082850376]"
5,3,[-0.5168 -0.0434  0.0846 -0.5151  0.5168  0.0434 -0.0846  0.5151]
6,0,[ 0.0669 -0.1773  0.2515 -0.3753 -0.0669  0.1773 -0.2515  0.3753]
6,1,"[0.03879222990573911, -0.3986535340205213, 0.2741289558787569, -0.4105912200027502, -0.03879222990573911, 0.3986535340205213, -0.2741289558787569, 0.4105912200027502]"
6,2,"[0.05609766728804285, -0.26909965944739844, 0.2566391344323958, -0.38620280073504865, -0.05609766728804285, 0.26909965944739844, -0.2566391344323958, 0.38620280073504865]"
6,3,[ 0.0615 -0.2273  0.2541 -0.3821 -0.0615  0.2273 -0.2541  0.3821]
7,0,[-0.0911  0.0249 -0.0868  0.1447  0.0911 -0.0249  0.0868 -0.1447]
7,1,"[-0.031555744473951486, -0.07373540973130474, -0.29802885076062885, 0.16252526900918027, 0.031555744473951486, 0.07373540973130474, 0.29802885076062885, -0.16252526900918027]"
7,2,"[-0.07505085060636517, -0.012933328767037434, -0.17663307851729182, 0.1516932153178865, 0.07505085060636517, 0.012933328767037434, 0.17663307851729182, -0.1516932153178865]"
7,3,[-0.0794 -0.002  -0.145   0.1499  0.0794  0.002   0.145  -0.1499]
8,0,[-0.2081 -0.4559  0.1163  0.4203  0.2081  0.4559 -0.1163 -0.4203]
8,1,"[-0.21035636453188766, -0.46699062568587224, 0.047920932480072335, 0.16944201390254693, 0.21035636453188766, 0.46699062568587224, -0.047920932480072335, -0.16944201390254693]"
8,2,"[-0.20850723570227805, -0.45799599743426056, 0.08557527588306954, 0.3009549865895811, 0.20850723570227805, 0.45799599743426056, -0.08557527588306954, -0.3009549865895811]"
8,3,[-0.2081 -0.4559  0.1163  0.4203  0.2081  0.4559 -0.1163 -0.4203]
9,0,[ 0.0521 -0.0871  0.721  -0.049  -0.0521  0.0871 -0.721   0.049 ]
9,1,"[-0.032035658961330885, -0.053106919803262854, 0.41427721993933064, -0.19656580526854273, 0.032035658961330885, 0.053106919803262854, -0.41427721993933064, 0.19656580526854273]"
9,2,"[0.0044268418614814755, -0.08143696544569669, 0.5844537621967778, -0.13191832455982214, -0.0044268418614814755, 0.08143696544569669, -0.5844537621967778, 0.13191832455982214]"
9,3,[ 0.0235 -0.083   0.6294 -0.1012 -0.0235  0.083  -0.6294  0.1012]
10,0,[-0.1443 -0.0621  0.1526 -0.598   0.1443  0.0621 -0.1526  0.598 ]
10,1,"[-0.2297534446583571, -0.15685771858074574, 0.4884923675764112, -0.42898715862449277, 0.2297534446583571, 0.15685771858074574, -0.4884923675764112, 0.42898715862449277]"
10,2,"[-0.19013900975363243, -0.12792655073581355, 0.4259581097950375, -0.44246334756098554, 0.19013900975363243, 0.12792655073581355, -0.4259581097950375, 0.44246334756098554]"
10,3,[-0.1601 -0.0881  0.2464 -0.5571  0.1601  0.0881 -0.2464  0.5571]
11,0,[ 0.0576 -0.0835 -0.503  -0.2026 -0.0576  0.0835  0.503   0.2026]
11,1,"[0.06132711925438377, -0.296048724426404, -0.6063266041796329, -0.19762499478950946, -0.06132711925438377, 0.296048724426404, 0.6063266041796329, 0.19762499478950946]"
11,2,"[0.058386594461281124, -0.22677363929303573, -0.5485799969397754, -0.20009772747885232, -0.058386594461281124, 0.22677363929303573, 0.5485799969397754, 0.20009772747885232]"
11,3,[ 0.0578 -0.0908 -0.5167 -0.2018 -0.0578  0.0908  0.5167  0.2018]
12,0,[-0.026   0.3501 -0.0193 -0.3972  0.026  -0.3501  0.0193  0.3972]
12,1,"[0.3577880111909948, 0.27243150473406763, 0.08910010303334674, -0.4720857321623975, -0.3577880111909948, -0.27243150473406763, -0.08910010303334674, 0.4720857321623975]"
12,2,"[0.17114564478795627, 0.313125080190804, 0.026081884134610073, -0.41849348368499445, -0.17114564478795627, -0.313125080190804, -0.026081884134610073, 0.41849348368499445]"
12,3,[ 0.0756  0.3315  0.0074 -0.411  -0.0756 -0.3315 -0.0074  0.411 ]
13,0,[-0.7061  0.2414 -0.1892 -0.5798  0.7061 -0.2414  0.1892  0.5798]
13,1,"[-0.6015220526283492, 0.09302458783708005, 0.004608022356293851, -0.6120430983452948, 0.6015220526283492, -0.09302458783708005, -0.004608022356293851, 0.6120430983452948]"
13,2,"[-0.6387747356913885, 0.16141029291697756, -0.073961979098823, -0.6005990364700322, 0.6387747356913885, -0.16141029291697756, 0.073961979098823, 0.6005990364700322]"
