,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.36723870224637345,0.6327612977536266,0.9105491452621373,0.08945085473786274,-0.9516801701433919,-0.0322244963763203
1,1.0,0.6477157768864293,0.35228422311357066,0.034042872379768996,0.965957127620231,0.29733141350774206,-0.9414481080885446
2,2.0,0.4397381027607439,0.5602618972392561,0.8715715067371461,0.12842849326285388,0.8410763461693014,-0.3193676894240971
3,3.0,0.49978220040303856,0.5002177995969614,0.5235029639417885,0.4764970360582115,0.4998173724981878,0.6515931276376676
4,4.0,0.07604805915838997,0.92395194084161,0.6486476673650324,0.35135233263496757,-0.412446344368109,0.8358916409504207
5,5.0,0.35716903005921563,0.6428309699407844,0.17840097424681,0.82159902575319,-0.6851712953692355,0.9636599871877949
6,6.0,0.4156177435157532,0.5843822564842468,0.432707819995666,0.567292180004334,-0.7886312642162321,-0.4255519477293179
7,7.0,0.9828837396105824,0.017116260389417604,0.14297207229421816,0.8570279277057818,0.9048010653993441,-0.1795187359673558
8,8.0,0.9361360503731582,0.06386394962684183,0.21856153066472284,0.7814384693352772,-0.11932735041775144,-0.8653481638446077
9,9.0,0.4327119208333322,0.5672880791666678,0.4219430509319123,0.5780569490680877,0.9869058045797396,-0.6862964494073289
10,10.0,0.02846809640762804,0.971531903592372,0.8500843967748194,0.1499156032251806,0.037928803829036184,0.17332656630730514
11,11.0,0.06972204458758424,0.9302779554124158,0.4559918612046122,0.5440081387953878,-0.9847512171521531,-0.2029357703814918
12,12.0,0.01206746459183905,0.987932535408161,0.7186557185545451,0.28134428144545487,-0.33243458866871034,0.4209822307901907
13,13.0,0.047333862698268225,0.9526661373017318,0.47715522908196883,0.5228447709180312,-0.6118878783276636,0.4366062959812753
14,14.0,0.652573186545203,0.347426813454797,0.0635619362534684,0.9364380637465316,-0.3880232131192667,0.9859017408976696
15,15.0,0.7916257656421558,0.2083742343578442,0.5587131644338699,0.44128683556613013,0.05165082430998358,-0.7080161440126773
16,16.0,0.3975434158629261,0.6024565841370739,0.5092983196879982,0.4907016803120018,0.5116006941487927,0.9898599210795787
17,17.0,0.00790139626926667,0.9920986037307333,0.1392418907043962,0.8607581092956038,-0.040920993761410784,-0.4828759986170219
18,18.0,0.7609068627329196,0.23909313726708037,0.3366464157745622,0.6633535842254378,0.9796547111699894,0.20313017019309543
19,19.0,0.4769554946846186,0.5230445053153814,0.2640890585475223,0.7359109414524777,0.5476198413386562,-0.9807745436810789
20,20.0,0.0019666108465921095,0.9980333891534079,0.2141116272216227,0.7858883727783773,-0.8432005740906658,0.784986956205165
