,country,egal,util,rel,nonrel,a_div_rel,a_div_nonrel
0,0.0,0.3937527453580527,0.6062472546419473,0.10823792600258852,0.8917620739974115,-0.21000613513226085,0.2957662705850641
1,1.0,0.9636519230945957,0.036348076905404314,0.0663994908476705,0.9336005091523295,0.4994506823493341,0.7071457098110554
2,2.0,0.9042357237628891,0.09576427623711092,0.03402372911973883,0.9659762708802612,-0.7917045686502313,-0.6444060029072118
3,3.0,0.5491250655108573,0.45087493448914273,0.21362777177221337,0.7863722282277866,-0.3961606501271864,-0.2968757868286982
4,4.0,0.8911309667046278,0.10886903329537223,0.6195287434914059,0.38047125650859415,-0.9203578182256535,0.8979483589972368
5,5.0,0.2636362038216038,0.7363637961783962,0.7284801232583713,0.2715198767416287,-0.363934848749093,-0.8959628530099293
6,6.0,0.8530607276692704,0.14693927233072956,0.972083249978654,0.02791675002134597,-0.20771303849721634,-0.9947807745045343
7,7.0,0.5597149824325709,0.4402850175674291,0.16977297697139326,0.8302270230286067,0.958158086744157,-0.9763881696677601
8,8.0,0.6145297690686026,0.38547023093139743,0.42116957807394273,0.5788304219260573,-0.38063803566310717,-0.43731120459298256
9,9.0,0.446822312666765,0.553177687333235,0.3196328784005722,0.6803671215994278,-0.8127691523764402,-0.6251710691611667
10,10.0,0.823653095649123,0.17634690435087697,0.6671843405801858,0.33281565941981417,-0.5526496578928697,-0.030420991875128145
11,11.0,0.5617595220032462,0.4382404779967538,0.5949305387901687,0.40506946120983134,-0.32356023709743975,-0.5929870748690429
12,12.0,0.8841663267876168,0.11583367321238325,0.7334434552031327,0.2665565447968673,-0.836844900182647,0.7766115885718561
13,13.0,0.5390251213752918,0.4609748786247082,0.3115149743195127,0.6884850256804873,0.2586984575644349,-0.4017827316042124
14,14.0,0.4221552478790155,0.5778447521209845,0.18706838666460746,0.8129316133353925,0.3893734103601967,0.49957793293316977
15,15.0,0.949882406271549,0.05011759372845104,0.15311038364248586,0.8468896163575141,0.6330942164540494,-0.0161972519314717
16,16.0,0.8054478728938116,0.1945521271061884,0.9462770814356042,0.053722918564395816,-0.08098821214014951,-0.11072434247606333
17,17.0,0.07183663763116366,0.9281633623688363,0.03536720919169156,0.9646327908083084,0.37960731024845695,0.1318302670404854
18,18.0,0.025612563557328438,0.9743874364426716,0.9948515186561421,0.005148481343857925,-0.6993727240859411,0.22017575010736334
19,19.0,0.4969088299926394,0.5030911700073606,0.08785491484794494,0.9121450851520551,0.7410494062971689,0.9381954087870901
20,20.0,0.7593758966791486,0.24062410332085138,0.5713925062511377,0.4286074937488623,0.3908906425452623,0.17832992785943502
21,21.0,0.08486434327148806,0.9151356567285119,0.2779866561651507,0.7220133438348493,0.645306350870265,0.35782013740803187
22,22.0,0.8786650967923931,0.12133490320760687,0.3696420108148366,0.6303579891851634,0.09198804817400852,0.15993078456354648
23,23.0,0.9450690925946895,0.05493090740531048,0.9680923207757172,0.03190767922428284,0.3096651342261434,-0.6392356384337845
24,24.0,0.06595392949371526,0.9340460705062847,0.515302223811209,0.48469777618879095,-0.4064181456276976,0.8765402871751153
25,25.0,0.7140355302160359,0.28596446978396406,0.2595135756667106,0.7404864243332894,0.19936242455675446,-0.577296688016518
26,26.0,0.9531002954941437,0.04689970450585634,0.45907331262246,0.54092668737754,0.2535101906277091,-0.05479128968211722
27,27.0,0.21043254466659111,0.7895674553334089,0.6787267316284368,0.3212732683715632,-0.6408725217945803,-0.08221289910383645
28,28.0,0.3703138662518324,0.6296861337481676,0.03196780060501048,0.9680321993949895,-0.8168772880271158,0.44389892764254424
29,29.0,0.33061618199307885,0.6693838180069211,0.6739639924365123,0.3260360075634877,-0.8212402991151788,0.9502765200926897
30,30.0,0.7334188476024949,0.26658115239750513,0.36478314428452185,0.6352168557154781,-0.8870748360447567,-0.676272617834536
31,31.0,0.43752055703688353,0.5624794429631165,0.6896775925128811,0.3103224074871189,-0.5368576479537495,-0.5471883456674784
32,32.0,0.7638306026451435,0.23616939735485654,0.45176402163742146,0.5482359783625785,0.903528814221688,-0.13639218723048696
33,33.0,0.592393493625137,0.40760650637486295,0.056887912478228664,0.9431120875217713,-0.1930192337021397,-0.7864081953252913
34,34.0,0.15119795067083108,0.8488020493291689,0.12211563988792218,0.8778843601120778,-0.2221553366515976,0.7631679066105654
35,35.0,0.8517007359795992,0.14829926402040083,0.5322828974674729,0.4677171025325271,-0.9571532472476303,-0.7955805102843545
